Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
30.23%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
21.63%,21.63,1,1,5,21.63,NUM,CD,nummod,dd.dd,0.0
21.63%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-4.50%,-4.50,1,1,5,-4.50,NUM,CD,nummod,-d.dd,0.0
-4.50%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
12.14%,12.14,1,1,5,12.14,NUM,CD,nummod,dd.dd,0.0
12.14%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
11.81%,11.81,1,1,5,11.81,NUM,CD,nummod,dd.dd,0.0
11.81%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
13.17%,13.17,1,1,5,13.17,NUM,CD,nummod,dd.dd,0.0
13.17%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
78.07%,78.07,1,1,5,78.07,NUM,CD,nummod,dd.dd,0.0
78.07%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-12.54%,-12.54,1,1,6,-12.54,NUM,CD,ROOT,-dd.dd,0.0
-12.54%,%,1,1,1,%,INTJ,UH,intj,%,0.0
58.07%,58.07,1,1,5,58.07,NUM,CD,nummod,dd.dd,0.0
58.07%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
55.13%,55.13,1,1,5,55.13,NUM,CD,nummod,dd.dd,0.0
55.13%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
17.27%,17.27,1,1,5,17.27,NUM,CD,nummod,dd.dd,0.0
17.27%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
323.20%,323.20,1,1,6,323.20,NUM,CD,nummod,ddd.dd,0.0
323.20%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
250.81%,250.81,1,1,6,250.81,NUM,CD,nummod,ddd.dd,0.0
250.81%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-30.86%,-30.86,1,1,6,-30.86,VERB,VBP,ROOT,-dd.dd,0.0
-30.86%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-15.94%,-15.94,1,1,6,-15.94,PROPN,NNP,ROOT,-dd.dd,0.0
-15.94%,%,1,1,1,%,NOUN,NN,intj,%,0.0
50.17%,50.17,1,1,5,50.17,NUM,CD,nummod,dd.dd,0.0
50.17%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
83.81%,83.81,1,1,5,83.81,NUM,CD,nummod,dd.dd,0.0
83.81%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
20.54%,20.54,1,1,5,20.54,NUM,CD,nummod,dd.dd,0.0
20.54%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
28.48%,28.48,1,1,5,28.48,NUM,CD,nummod,dd.dd,0.0
28.48%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
157.63%,157.63,1,1,6,157.63,NUM,CD,nummod,ddd.dd,0.0
157.63%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-13.69%,-13.69,1,2,6,-13.69,NUM,CD,ROOT,-dd.dd,0.0
-13.69%,%,1,2,1,%,INTJ,UH,intj,%,0.0
15.31%,15.31,1,2,5,15.31,NUM,CD,nummod,dd.dd,0.0
15.31%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
13.87%,13.87,1,1,5,13.87,NUM,CD,nummod,dd.dd,0.0
13.87%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-55.73%,-55.73,1,1,6,-55.73,PUNCT,:,ROOT,-dd.dd,0.0
-55.73%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-12.98%,-12.98,1,1,6,-12.98,NUM,CD,ROOT,-dd.dd,0.0
-12.98%,%,1,1,1,%,NOUN,NN,intj,%,0.0
13.28%,13.28,1,1,5,13.28,NUM,CD,nummod,dd.dd,0.0
13.28%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
11.86%,11.86,1,1,5,11.86,NUM,CD,nummod,dd.dd,0.0
11.86%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
50.01%,50.01,1,1,5,50.01,NUM,CD,nummod,dd.dd,0.0
50.01%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
34.70%,34.70,1,1,5,34.70,NUM,CD,nummod,dd.dd,0.0
34.70%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
10.08%,10.08,1,1,5,10.08,NUM,CD,nummod,dd.dd,0.0
10.08%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.07%,1.07,1,1,4,1.07,NUM,CD,nummod,d.dd,0.0
1.07%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-66.25%,-66.25,1,1,6,-66.25,NOUN,NN,ROOT,-dd.dd,0.0
-66.25%,%,1,1,1,%,NOUN,NN,intj,%,0.0
371.73%,371.73,1,1,6,371.73,NUM,CD,nummod,ddd.dd,0.0
371.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
61.80%,61.80,1,1,5,61.80,NUM,CD,nummod,dd.dd,0.0
61.80%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
36.09%,36.09,1,1,5,36.09,NUM,CD,nummod,dd.dd,0.0
36.09%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-8.37%,-8.37,1,1,5,-8.37,NUM,CD,nummod,-d.dd,0.0
-8.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
0.03%,0.03,1,1,4,0.03,NUM,CD,nummod,d.dd,0.0
0.03%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
6.34%,6.34,1,1,4,6.34,NUM,CD,nummod,d.dd,0.0
6.34%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
114.58%,114.58,1,1,6,114.58,NUM,CD,nummod,ddd.dd,0.0
114.58%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
54.60%,54.60,1,1,5,54.60,NUM,CD,nummod,dd.dd,0.0
54.60%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
14.41%,14.41,1,2,5,14.41,NUM,CD,nummod,dd.dd,0.0
14.41%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
835.99%,835.99,1,1,6,835.99,NUM,CD,nummod,ddd.dd,0.0
835.99%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
46.48%,46.48,1,1,5,46.48,NUM,CD,nummod,dd.dd,0.0
46.48%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
43.91%,43.91,1,1,5,43.91,NUM,CD,nummod,dd.dd,0.0
43.91%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-82.77%,-82.77,1,1,6,-82.77,PUNCT,.,ROOT,-dd.dd,0.0
-82.77%,%,1,1,1,%,NOUN,NN,intj,%,0.0
253.23%,253.23,1,1,6,253.23,NUM,CD,nummod,ddd.dd,0.0
253.23%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
53.95%,53.95,1,1,5,53.95,NUM,CD,nummod,dd.dd,0.0
53.95%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
14.62%,14.62,1,1,5,14.62,NUM,CD,nummod,dd.dd,0.0
14.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-11.24%,-11.24,1,1,6,-11.24,NUM,CD,ROOT,-dd.dd,0.0
-11.24%,%,1,1,1,%,NOUN,NN,intj,%,0.0
20.35%,20.35,1,1,5,20.35,NUM,CD,nummod,dd.dd,0.0
20.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-8.20%,-8.20,1,1,5,-8.20,NUM,CD,nummod,-d.dd,0.0
-8.20%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-72.48%,-72.48,1,1,6,-72.48,NUM,CD,ROOT,-dd.dd,0.0
-72.48%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-11.90%,-11.90,1,1,6,-11.90,PUNCT,``,ROOT,-dd.dd,0.0
-11.90%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-35.12%,-35.12,1,1,6,-35.12,VERB,VBP,ROOT,-dd.dd,0.0
-35.12%,%,1,1,1,%,INTJ,UH,intj,%,0.0
100%,100,1,1,3,100,NUM,CD,nummod,ddd,0.0
100%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-2.22%,-2.22,1,1,5,-2.22,NUM,CD,nummod,-d.dd,0.0
-2.22%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-14.73%,-14.73,1,1,6,-14.73,X,XX,ROOT,-dd.dd,0.0
-14.73%,%,1,1,1,%,INTJ,UH,intj,%,0.0
84.94%,84.94,1,1,5,84.94,NUM,CD,nummod,dd.dd,0.0
84.94%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
19.86%,19.86,1,1,5,19.86,NUM,CD,nummod,dd.dd,0.0
19.86%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
20.10%,20.10,1,1,5,20.10,NUM,CD,nummod,dd.dd,0.0
20.10%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
94.73%,94.73,1,1,5,94.73,NUM,CD,nummod,dd.dd,0.0
94.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-23.33%,-23.33,1,1,6,-23.33,NUM,CD,ROOT,-dd.dd,0.0
-23.33%,%,1,1,1,%,INTJ,UH,intj,%,0.0
167.83%,167.83,1,1,6,167.83,NUM,CD,nummod,ddd.dd,0.0
167.83%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
72.45%,72.45,1,1,5,72.45,NUM,CD,nummod,dd.dd,0.0
72.45%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
91.41%,91.41,1,1,5,91.41,NUM,CD,nummod,dd.dd,0.0
91.41%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
17.17%,17.17,1,1,5,17.17,NUM,CD,nummod,dd.dd,0.0
17.17%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-2.65%,-2.65,1,3,5,-2.65,NUM,CD,nummod,-d.dd,0.0
-2.65%,%,1,3,1,%,NOUN,NN,ROOT,%,0.0
20.59%,20.59,1,1,5,20.59,NUM,CD,nummod,dd.dd,0.0
20.59%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
188.02%,188.02,1,1,6,188.02,NUM,CD,nummod,ddd.dd,0.0
188.02%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-49.71%,-49.71,1,1,6,-49.71,AUX,MD,ROOT,-dd.dd,0.0
-49.71%,%,1,1,1,%,INTJ,UH,intj,%,0.0
49.07%,49.07,1,1,5,49.07,NUM,CD,nummod,dd.dd,0.0
49.07%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
13.01%,13.01,1,1,5,13.01,NUM,CD,nummod,dd.dd,0.0
13.01%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
21.27%,21.27,1,1,5,21.27,NUM,CD,nummod,dd.dd,0.0
21.27%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
305.26%,305.26,1,1,6,305.26,NUM,CD,nummod,ddd.dd,0.0
305.26%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-57.03%,-57.03,1,1,6,-57.03,PROPN,NNP,ROOT,-dd.dd,0.0
-57.03%,%,1,1,1,%,NOUN,NN,intj,%,0.0
166.28%,166.28,1,1,6,166.28,NUM,CD,nummod,ddd.dd,0.0
166.28%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
8.24%,8.24,1,1,4,8.24,NUM,CD,nummod,d.dd,0.0
8.24%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-29.67%,-29.67,1,1,6,-29.67,VERB,VBP,ROOT,-dd.dd,0.0
-29.67%,%,1,1,1,%,INTJ,UH,intj,%,0.0
28.19%,28.19,1,1,5,28.19,NUM,CD,nummod,dd.dd,0.0
28.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-38.72%,-38.72,1,1,6,-38.72,ADJ,JJ,ROOT,-dd.dd,0.0
-38.72%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-32.24%,-32.24,1,1,6,-32.24,NUM,CD,ROOT,-dd.dd,0.0
-32.24%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-9.19%,-9.19,1,1,5,-9.19,NUM,CD,nummod,-d.dd,0.0
-9.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
72.22%,72.22,1,1,5,72.22,NUM,CD,nummod,dd.dd,0.0
72.22%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
92.56%,92.56,1,1,5,92.56,NUM,CD,nummod,dd.dd,0.0
92.56%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
57.57%,57.57,1,1,5,57.57,NUM,CD,nummod,dd.dd,0.0
57.57%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
13.75%,13.75,1,1,5,13.75,NUM,CD,nummod,dd.dd,0.0
13.75%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-4.09%,-4.09,1,1,5,-4.09,NUM,CD,nummod,-d.dd,0.0
-4.09%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-37.31%,-37.31,1,1,6,-37.31,PUNCT,.,ROOT,-dd.dd,0.0
-37.31%,%,1,1,1,%,NOUN,NN,intj,%,0.0
41%,41,1,1,2,41,NUM,CD,nummod,dd,0.0
41%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
0.53%,0.53,1,2,4,0.53,NUM,CD,nummod,d.dd,0.0
0.53%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
-20.96%,-20.96,1,1,6,-20.96,NUM,CD,ROOT,-dd.dd,0.0
-20.96%,%,1,1,1,%,NOUN,NN,intj,%,0.0
5.81%,5.81,1,1,4,5.81,NUM,CD,nummod,d.dd,0.0
5.81%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
4.17%,4.17,1,1,4,4.17,NUM,CD,nummod,d.dd,0.0
4.17%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
118.85%,118.85,1,1,6,118.85,NUM,CD,nummod,ddd.dd,0.0
118.85%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
88.65%,88.65,1,1,5,88.65,NUM,CD,nummod,dd.dd,0.0
88.65%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-26.43%,-26.43,1,1,6,-26.43,VERB,VBP,ROOT,-dd.dd,0.0
-26.43%,%,1,1,1,%,INTJ,UH,intj,%,0.0
46.20%,46.20,1,1,5,46.20,NUM,CD,nummod,dd.dd,0.0
46.20%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-16.64%,-16.64,1,1,6,-16.64,PUNCT,NFP,ROOT,-dd.dd,0.0
-16.64%,%,1,1,1,%,INTJ,UH,intj,%,0.0
70.06%,70.06,1,1,5,70.06,NUM,CD,nummod,dd.dd,0.0
70.06%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
45.25%,45.25,1,1,5,45.25,NUM,CD,nummod,dd.dd,0.0
45.25%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
25.75%,25.75,1,1,5,25.75,NUM,CD,nummod,dd.dd,0.0
25.75%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
2.80%,2.80,1,1,4,2.80,NUM,CD,nummod,d.dd,0.0
2.80%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
39.66%,39.66,1,2,5,39.66,NUM,CD,nummod,dd.dd,0.0
39.66%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
-87.31%,-87.31,1,1,6,-87.31,NUM,CD,ROOT,-dd.dd,0.0
-87.31%,%,1,1,1,%,NOUN,NN,intj,%,0.0
44.16%,44.16,1,1,5,44.16,NUM,CD,nummod,dd.dd,0.0
44.16%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-13.81%,-13.81,1,2,6,-13.81,PUNCT,``,ROOT,-dd.dd,0.0
-13.81%,%,1,2,1,%,INTJ,UH,intj,%,0.0
108.50%,108.50,1,1,6,108.50,NUM,CD,nummod,ddd.dd,0.0
108.50%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
751.01%,751.01,1,1,6,751.01,NUM,CD,nummod,ddd.dd,0.0
751.01%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
5.96%,5.96,1,1,4,5.96,NUM,CD,nummod,d.dd,0.0
5.96%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-41.05%,-41.05,1,1,6,-41.05,NUM,CD,ROOT,-dd.dd,0.0
-41.05%,%,1,1,1,%,NOUN,NN,intj,%,0.0
139.74%,139.74,1,1,6,139.74,NUM,CD,nummod,ddd.dd,0.0
139.74%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-1.32%,-1.32,1,1,5,-1.32,NUM,CD,nummod,-d.dd,0.0
-1.32%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
13.30%,13.30,1,1,5,13.30,NUM,CD,nummod,dd.dd,0.0
13.30%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
25.53%,25.53,1,1,5,25.53,NUM,CD,nummod,dd.dd,0.0
25.53%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
281.41%,281.41,1,1,6,281.41,NUM,CD,nummod,ddd.dd,0.0
281.41%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
191.06%,191.06,1,1,6,191.06,NUM,CD,nummod,ddd.dd,0.0
191.06%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
210.11%,210.11,1,1,6,210.11,NUM,CD,nummod,ddd.dd,0.0
210.11%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
182.09%,182.09,1,1,6,182.09,NUM,CD,nummod,ddd.dd,0.0
182.09%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-16.60%,-16.60,1,1,6,-16.60,NUM,CD,ROOT,-dd.dd,0.0
-16.60%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-88.06%,-88.06,1,1,6,-88.06,PUNCT,NFP,ROOT,-dd.dd,0.0
-88.06%,%,1,1,1,%,NOUN,NN,intj,%,0.0
94.27%,94.27,1,1,5,94.27,NUM,CD,nummod,dd.dd,0.0
94.27%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-23.03%,-23.03,1,1,6,-23.03,ADV,RB,ROOT,-dd.dd,0.0
-23.03%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-16.42%,-16.42,1,1,6,-16.42,NOUN,NNS,ROOT,-dd.dd,0.0
-16.42%,%,1,1,1,%,NOUN,NN,intj,%,0.0
156.98%,156.98,1,1,6,156.98,NUM,CD,nummod,ddd.dd,0.0
156.98%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
5.56%,5.56,1,1,4,5.56,NUM,CD,nummod,d.dd,0.0
5.56%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
95.63%,95.63,1,1,5,95.63,NUM,CD,nummod,dd.dd,0.0
95.63%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
2.40%,2.40,1,1,4,2.40,NUM,CD,nummod,d.dd,0.0
2.40%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
40.41%,40.41,1,1,5,40.41,NUM,CD,nummod,dd.dd,0.0
40.41%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-28.25%,-28.25,1,1,6,-28.25,PUNCT,-LRB-,ROOT,-dd.dd,0.0
-28.25%,%,1,1,1,%,NOUN,NN,intj,%,0.0
206.55%,206.55,1,1,6,206.55,NUM,CD,nummod,ddd.dd,0.0
206.55%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-44.52%,-44.52,1,1,6,-44.52,ADJ,JJ,ROOT,-dd.dd,0.0
-44.52%,%,1,1,1,%,NOUN,NN,intj,%,0.0
79.73%,79.73,1,1,5,79.73,NUM,CD,nummod,dd.dd,0.0
79.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-26.55%,-26.55,1,1,6,-26.55,NUM,CD,ROOT,-dd.dd,0.0
-26.55%,%,1,1,1,%,INTJ,UH,intj,%,0.0
4.20%,4.20,1,1,4,4.20,NUM,CD,nummod,d.dd,0.0
4.20%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-37.49%,-37.49,1,1,6,-37.49,PUNCT,NFP,ROOT,-dd.dd,0.0
-37.49%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-26.75%,-26.75,1,1,6,-26.75,PUNCT,:,ROOT,-dd.dd,0.0
-26.75%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-19.22%,-19.22,1,1,6,-19.22,PUNCT,.,ROOT,-dd.dd,0.0
-19.22%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-50.53%,-50.53,1,1,6,-50.53,PUNCT,:,punct,-dd.dd,0.0
-50.53%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
161.65%,161.65,1,1,6,161.65,NUM,CD,nummod,ddd.dd,0.0
161.65%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
53.30%,53.30,1,1,5,53.30,NUM,CD,nummod,dd.dd,0.0
53.30%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-2.60%,-2.60,1,1,5,-2.60,NUM,CD,nummod,-d.dd,0.0
-2.60%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
5.39%,5.39,1,1,4,5.39,NUM,CD,nummod,d.dd,0.0
5.39%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-51.54%,-51.54,1,1,6,-51.54,INTJ,UH,ROOT,-dd.dd,0.0
-51.54%,%,1,1,1,%,INTJ,UH,intj,%,0.0
