Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
11.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-9.27%,-9.27,1,1,5,-9.27,NUM,CD,nummod,-d.dd,0.0
-9.27%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
5.86%,5.86,1,1,4,5.86,NUM,CD,nummod,d.dd,0.0
5.86%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-26.97%,-26.97,1,1,6,-26.97,PUNCT,NFP,ROOT,-dd.dd,0.0
-26.97%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-3.87%,-3.87,1,1,5,-3.87,NUM,CD,nummod,-d.dd,0.0
-3.87%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-4.07%,-4.07,1,1,5,-4.07,NUM,CD,nummod,-d.dd,0.0
-4.07%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
107.66%,107.66,1,1,6,107.66,NUM,CD,nummod,ddd.dd,0.0
107.66%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-4.95%,-4.95,1,1,5,-4.95,NUM,CD,nummod,-d.dd,0.0
-4.95%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-22.58%,-22.58,1,1,6,-22.58,NUM,CD,ROOT,-dd.dd,0.0
-22.58%,%,1,1,1,%,NOUN,NN,intj,%,0.0
24.35%,24.35,1,1,5,24.35,NUM,CD,nummod,dd.dd,0.0
24.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-16.24%,-16.24,1,1,6,-16.24,NUM,CD,ROOT,-dd.dd,0.0
-16.24%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-31.33%,-31.33,1,1,6,-31.33,NUM,CD,ROOT,-dd.dd,0.0
-31.33%,%,1,1,1,%,INTJ,UH,intj,%,0.0
8.43%,8.43,1,1,4,8.43,NUM,CD,nummod,d.dd,0.0
8.43%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-8.99%,-8.99,1,1,5,-8.99,NUM,CD,ROOT,-d.dd,0.0
-8.99%,%,1,1,1,%,NOUN,NN,intj,%,0.0
22.80%,22.80,1,1,5,22.80,NUM,CD,nummod,dd.dd,0.0
22.80%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-2.46%,-2.46,1,1,5,-2.46,NUM,CD,nummod,-d.dd,0.0
-2.46%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
45.38%,45.38,1,1,5,45.38,NUM,CD,nummod,dd.dd,0.0
45.38%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
63.12%,63.12,1,1,5,63.12,NUM,CD,nummod,dd.dd,0.0
63.12%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-25.82%,-25.82,1,1,6,-25.82,NOUN,NN,ROOT,-dd.dd,0.0
-25.82%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-15.62%,-15.62,1,1,6,-15.62,PUNCT,.,ROOT,-dd.dd,0.0
-15.62%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-2.55%,-2.55,1,1,5,-2.55,NUM,CD,nummod,-d.dd,0.0
-2.55%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.73%,1.73,1,1,4,1.73,NUM,CD,nummod,d.dd,0.0
1.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.02%,1.02,1,2,4,1.02,NUM,CD,nummod,d.dd,0.0
1.02%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
21.81%,21.81,1,1,5,21.81,NUM,CD,nummod,dd.dd,0.0
21.81%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
41.32%,41.32,1,1,5,41.32,NUM,CD,nummod,dd.dd,0.0
41.32%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
3.07%,3.07,1,1,4,3.07,NUM,CD,nummod,d.dd,0.0
3.07%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-6.82%,-6.82,1,1,5,-6.82,NUM,CD,nummod,-d.dd,0.0
-6.82%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
139.08%,139.08,1,1,6,139.08,NUM,CD,nummod,ddd.dd,0.0
139.08%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-1.74%,-1.74,1,1,5,-1.74,NUM,CD,nummod,-d.dd,0.0
-1.74%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
37.41%,37.41,1,1,5,37.41,NUM,CD,nummod,dd.dd,0.0
37.41%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-21.24%,-21.24,1,2,6,-21.24,INTJ,UH,ROOT,-dd.dd,0.0
-21.24%,%,1,2,1,%,INTJ,UH,intj,%,0.0
15.16%,15.16,1,1,5,15.16,NUM,CD,nummod,dd.dd,0.0
15.16%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-3.85%,-3.85,1,1,5,-3.85,NUM,CD,nummod,-d.dd,0.0
-3.85%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-8.95%,-8.95,1,1,5,-8.95,NUM,CD,nummod,-d.dd,0.0
-8.95%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-42.36%,-42.36,1,1,6,-42.36,PUNCT,NFP,punct,-dd.dd,0.0
-42.36%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-4.70%,-4.70,1,2,5,-4.70,NUM,CD,nummod,-d.dd,0.0
-4.70%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
-21.02%,-21.02,1,2,6,-21.02,NUM,CD,ROOT,-dd.dd,0.0
-21.02%,%,1,2,1,%,NOUN,NN,intj,%,0.0
-19.50%,-19.50,1,1,6,-19.50,VERB,VBP,ROOT,-dd.dd,0.0
-19.50%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-2.85%,-2.85,1,1,5,-2.85,NUM,CD,nummod,-d.dd,0.0
-2.85%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
40.79%,40.79,1,1,5,40.79,NUM,CD,nummod,dd.dd,0.0
40.79%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-0.97%,-0.97,1,1,5,-0.97,NUM,CD,ROOT,-d.dd,0.0
-0.97%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-16.41%,-16.41,1,1,6,-16.41,VERB,VBP,ROOT,-dd.dd,0.0
-16.41%,%,1,1,1,%,INTJ,UH,intj,%,0.0
22.64%,22.64,1,1,5,22.64,NUM,CD,nummod,dd.dd,0.0
22.64%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-8.06%,-8.06,1,1,5,-8.06,NUM,CD,nummod,-d.dd,0.0
-8.06%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-21.55%,-21.55,1,1,6,-21.55,VERB,VBP,ROOT,-dd.dd,0.0
-21.55%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-0.13%,-0.13,1,1,5,-0.13,NUM,CD,nummod,-d.dd,0.0
-0.13%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-6.45%,-6.45,1,2,5,-6.45,NUM,CD,nummod,-d.dd,0.0
-6.45%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
-13.94%,-13.94,1,1,6,-13.94,NUM,CD,ROOT,-dd.dd,0.0
-13.94%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-77.93%,-77.93,1,1,6,-77.93,NOUN,NN,ROOT,-dd.dd,0.0
-77.93%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-25.45%,-25.45,1,1,6,-25.45,VERB,VBP,ROOT,-dd.dd,0.0
-25.45%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-2.58%,-2.58,1,1,5,-2.58,NUM,CD,nummod,-d.dd,0.0
-2.58%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
3.81%,3.81,1,1,4,3.81,NUM,CD,nummod,d.dd,0.0
3.81%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-6.18%,-6.18,1,1,5,-6.18,NUM,CD,nummod,-d.dd,0.0
-6.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-42.85%,-42.85,1,1,6,-42.85,NUM,CD,ROOT,-dd.dd,0.0
-42.85%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-1.91%,-1.91,1,1,5,-1.91,NUM,CD,nummod,-d.dd,0.0
-1.91%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-13.71%,-13.71,1,1,6,-13.71,PUNCT,HYPH,ROOT,-dd.dd,0.0
-13.71%,%,1,1,1,%,NOUN,NN,intj,%,0.0
3.39%,3.39,1,1,4,3.39,NUM,CD,nummod,d.dd,0.0
3.39%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
9.33%,9.33,1,1,4,9.33,NUM,CD,nummod,d.dd,0.0
9.33%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-9.98%,-9.98,1,1,5,-9.98,NUM,CD,nummod,-d.dd,0.0
-9.98%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
28.11%,28.11,1,1,5,28.11,NUM,CD,nummod,dd.dd,0.0
28.11%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-1.53%,-1.53,1,1,5,-1.53,NUM,CD,nummod,-d.dd,0.0
-1.53%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-3.41%,-3.41,1,1,5,-3.41,NUM,CD,nummod,-d.dd,0.0
-3.41%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
12.10%,12.10,1,2,5,12.10,NUM,CD,nummod,dd.dd,0.0
12.10%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
-7.73%,-7.73,1,1,5,-7.73,NUM,CD,nummod,-d.dd,0.0
-7.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.18%,1.18,1,1,4,1.18,NUM,CD,nummod,d.dd,0.0
1.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
41.19%,41.19,1,1,5,41.19,NUM,CD,nummod,dd.dd,0.0
41.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-14.80%,-14.80,1,1,6,-14.80,NOUN,NN,ROOT,-dd.dd,0.0
-14.80%,%,1,1,1,%,NOUN,NN,intj,%,0.0
14.35%,14.35,1,1,5,14.35,NUM,CD,nummod,dd.dd,0.0
14.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
20.63%,20.63,1,1,5,20.63,NUM,CD,nummod,dd.dd,0.0
20.63%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
24.81%,24.81,1,1,5,24.81,NUM,CD,nummod,dd.dd,0.0
24.81%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-11.06%,-11.06,1,1,6,-11.06,PUNCT,``,ROOT,-dd.dd,0.0
-11.06%,%,1,1,1,%,NOUN,NN,punct,%,0.0
-65.76%,-65.76,1,1,6,-65.76,NUM,CD,ROOT,-dd.dd,0.0
-65.76%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-26.96%,-26.96,1,1,6,-26.96,NOUN,NN,ROOT,-dd.dd,0.0
-26.96%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-14.53%,-14.53,1,1,6,-14.53,NUM,CD,ROOT,-dd.dd,0.0
-14.53%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-3.13%,-3.13,1,1,5,-3.13,NUM,CD,nummod,-d.dd,0.0
-3.13%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-24.77%,-24.77,1,1,6,-24.77,NUM,CD,ROOT,-dd.dd,0.0
-24.77%,%,1,1,1,%,NOUN,NN,intj,%,0.0
11.19%,11.19,1,1,5,11.19,NUM,CD,nummod,dd.dd,0.0
11.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-24.11%,-24.11,1,1,6,-24.11,NUM,CD,ROOT,-dd.dd,0.0
-24.11%,%,1,1,1,%,NOUN,NN,intj,%,0.0
13.48%,13.48,1,1,5,13.48,NUM,CD,nummod,dd.dd,0.0
13.48%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
16.58%,16.58,1,1,5,16.58,NUM,CD,nummod,dd.dd,0.0
16.58%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
0.15%,0.15,1,1,4,0.15,NUM,CD,nummod,d.dd,0.0
0.15%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-22.34%,-22.34,1,1,6,-22.34,PUNCT,``,punct,-dd.dd,0.0
-22.34%,%,1,1,1,%,INTJ,UH,ROOT,%,0.0
10.45%,10.45,1,1,5,10.45,NUM,CD,nummod,dd.dd,0.0
10.45%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
2.12%,2.12,1,1,4,2.12,NUM,CD,nummod,d.dd,0.0
2.12%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-2.26%,-2.26,1,1,5,-2.26,NUM,CD,nummod,-d.dd,0.0
-2.26%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.09%,1.09,1,1,4,1.09,NUM,CD,nummod,d.dd,0.0
1.09%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.03%,1.03,1,1,4,1.03,NUM,CD,nummod,d.dd,0.0
1.03%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-24.45%,-24.45,1,1,6,-24.45,AUX,MD,ROOT,-dd.dd,0.0
-24.45%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-42.19%,-42.19,1,1,6,-42.19,PUNCT,-LRB-,ROOT,-dd.dd,0.0
-42.19%,%,1,1,1,%,INTJ,UH,intj,%,0.0
29.16%,29.16,1,1,5,29.16,NUM,CD,nummod,dd.dd,0.0
29.16%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
11.74%,11.74,1,1,5,11.74,NUM,CD,nummod,dd.dd,0.0
11.74%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-23.29%,-23.29,1,1,6,-23.29,PUNCT,NFP,ROOT,-dd.dd,0.0
-23.29%,%,1,1,1,%,NOUN,NN,intj,%,0.0
65.74%,65.74,1,1,5,65.74,NUM,CD,nummod,dd.dd,0.0
65.74%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-79.25%,-79.25,1,1,6,-79.25,INTJ,UH,ROOT,-dd.dd,0.0
-79.25%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-10.70%,-10.70,1,1,6,-10.70,X,XX,ROOT,-dd.dd,0.0
-10.70%,%,1,1,1,%,INTJ,UH,intj,%,0.0
38%,38,1,1,2,38,NUM,CD,nummod,dd,0.0
38%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-23.30%,-23.30,1,1,6,-23.30,PUNCT,.,ROOT,-dd.dd,0.0
-23.30%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-13.66%,-13.66,1,1,6,-13.66,NUM,CD,ROOT,-dd.dd,0.0
-13.66%,%,1,1,1,%,NOUN,NN,intj,%,0.0
8.29%,8.29,1,1,4,8.29,NUM,CD,nummod,d.dd,0.0
8.29%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
15.90%,15.90,1,1,5,15.90,NUM,CD,nummod,dd.dd,0.0
15.90%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-15.93%,-15.93,1,1,6,-15.93,VERB,VBP,ROOT,-dd.dd,0.0
-15.93%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-2.16%,-2.16,1,1,5,-2.16,NUM,CD,nummod,-d.dd,0.0
-2.16%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-27.76%,-27.76,1,1,6,-27.76,NUM,CD,ROOT,-dd.dd,0.0
-27.76%,%,1,1,1,%,INTJ,UH,intj,%,0.0
26.59%,26.59,1,1,5,26.59,NUM,CD,nummod,dd.dd,0.0
26.59%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-0.92%,-0.92,1,1,5,-0.92,NUM,CD,nummod,-d.dd,0.0
-0.92%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-8.79%,-8.79,1,1,5,-8.79,NUM,CD,nummod,-d.dd,0.0
-8.79%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-36.37%,-36.37,1,1,6,-36.37,PUNCT,``,ROOT,-dd.dd,0.0
-36.37%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-5.03%,-5.03,1,1,5,-5.03,NUM,CD,nummod,-d.dd,0.0
-5.03%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
26.92%,26.92,1,1,5,26.92,NUM,CD,nummod,dd.dd,0.0
26.92%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
24.59%,24.59,1,1,5,24.59,NUM,CD,nummod,dd.dd,0.0
24.59%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-19.75%,-19.75,1,1,6,-19.75,PUNCT,.,ROOT,-dd.dd,0.0
-19.75%,%,1,1,1,%,INTJ,UH,intj,%,0.0
65.83%,65.83,1,1,5,65.83,NUM,CD,nummod,dd.dd,0.0
65.83%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-3.99%,-3.99,1,1,5,-3.99,NUM,CD,nummod,-d.dd,0.0
-3.99%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-3.92%,-3.92,1,1,5,-3.92,NUM,CD,nummod,-d.dd,0.0
-3.92%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
4.53%,4.53,1,1,4,4.53,NUM,CD,nummod,d.dd,0.0
4.53%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-6.62%,-6.62,1,1,5,-6.62,NUM,CD,nummod,-d.dd,0.0
-6.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
9.40%,9.40,1,1,4,9.40,NUM,CD,nummod,d.dd,0.0
9.40%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-40.38%,-40.38,1,1,6,-40.38,PUNCT,.,ROOT,-dd.dd,0.0
-40.38%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-14.36%,-14.36,1,1,6,-14.36,VERB,VBP,ROOT,-dd.dd,0.0
-14.36%,%,1,1,1,%,NOUN,NN,intj,%,0.0
18.79%,18.79,1,1,5,18.79,NUM,CD,nummod,dd.dd,0.0
18.79%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.51%,1.51,1,1,4,1.51,NUM,CD,nummod,d.dd,0.0
1.51%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
16.85%,16.85,1,1,5,16.85,NUM,CD,nummod,dd.dd,0.0
16.85%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
5.49%,5.49,1,1,4,5.49,NUM,CD,nummod,d.dd,0.0
5.49%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-4.89%,-4.89,1,2,5,-4.89,NUM,CD,nummod,-d.dd,0.0
-4.89%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
22.03%,22.03,1,1,5,22.03,NUM,CD,nummod,dd.dd,0.0
22.03%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-28.65%,-28.65,1,1,6,-28.65,INTJ,UH,ROOT,-dd.dd,0.0
-28.65%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-11.47%,-11.47,1,1,6,-11.47,PUNCT,:,ROOT,-dd.dd,0.0
-11.47%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-5.24%,-5.24,1,1,5,-5.24,NUM,CD,nummod,-d.dd,0.0
-5.24%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-0.65%,-0.65,1,1,5,-0.65,NUM,CD,nummod,-d.dd,0.0
-0.65%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
30.92%,30.92,1,2,5,30.92,NUM,CD,nummod,dd.dd,0.0
30.92%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
3.61%,3.61,1,1,4,3.61,NUM,CD,nummod,d.dd,0.0
3.61%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-29.44%,-29.44,1,1,6,-29.44,PUNCT,.,ROOT,-dd.dd,0.0
-29.44%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-2.22%,-2.22,1,1,5,-2.22,NUM,CD,nummod,-d.dd,0.0
-2.22%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.04%,1.04,1,1,4,1.04,NUM,CD,nummod,d.dd,0.0
1.04%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-6.36%,-6.36,1,1,5,-6.36,NUM,CD,nummod,-d.dd,0.0
-6.36%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-57.12%,-57.12,1,1,6,-57.12,VERB,VBP,ROOT,-dd.dd,0.0
-57.12%,%,1,1,1,%,NOUN,NN,intj,%,0.0
9.70%,9.70,1,1,4,9.70,NUM,CD,nummod,d.dd,0.0
9.70%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-16.13%,-16.13,1,1,6,-16.13,PUNCT,.,ROOT,-dd.dd,0.0
-16.13%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-3.06%,-3.06,1,1,5,-3.06,NUM,CD,nummod,-d.dd,0.0
-3.06%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
5.22%,5.22,1,1,4,5.22,NUM,CD,nummod,d.dd,0.0
5.22%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
2.60%,2.60,1,1,4,2.60,NUM,CD,nummod,d.dd,0.0
2.60%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
19.23%,19.23,1,1,5,19.23,NUM,CD,nummod,dd.dd,0.0
