Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
https://www.linkedin.com/company/flipkart,https://www.linkedin.com/company/flipkart,1,1,41,https://www.linkedin.com/company/flipkart,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx,0.0
https://www.linkedin.com/school/latitudlatam,https://www.linkedin.com/school/latitudlatam,1,1,44,https://www.linkedin.com/school/latitudlatam,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx,0.0
https://www.linkedin.com/school/mit,https://www.linkedin.com/school/mit,1,1,35,https://www.linkedin.com/school/mit,VERB,VB,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxx,0.0
https://www.linkedin.com/company/nexford-uni,https://www.linkedin.com/company/nexford-uni,1,1,44,https://www.linkedin.com/company/nexford-uni,INTJ,UH,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xxx,0.0
http://www.linkedin.com/edu/university-of-michigan-18633,http://www.linkedin.com/edu/university-of-michigan-18633,1,1,56,http://www.linkedin.com/edu/university-of-michigan-18633,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxx/xxxx-xx-xxxx-dddd,0.0
http://www.linkedin.com/edu/university-of-california-berkeley-17939,http://www.linkedin.com/edu/university-of-california-berkeley-17939,1,1,67,http://www.linkedin.com/edu/university-of-california-berkeley-17939,PROPN,NNP,ROOT,xxxx://xxx.xxxx.xxx/xxx/xxxx-xx-xxxx-xxxx-dddd,0.0
http://www.linkedin.com/edu/harvard-university-18483,http://www.linkedin.com/edu/harvard-university-18483,1,1,52,http://www.linkedin.com/edu/harvard-university-18483,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxx/xxxx-xxxx-dddd,0.0
https://www.linkedin.com/company/emilelearning/,https://www.linkedin.com/company/emilelearning/,1,1,47,https://www.linkedin.com/company/emilelearning/,VERB,VBN,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx/,0.0
https://www.linkedin.com/school/carnegie-mellon-university,https://www.linkedin.com/school/carnegie-mellon-university,1,1,58,https://www.linkedin.com/school/carnegie-mellon-university,NUM,CD,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xxxx-xxxx,0.0
https://www.linkedin.com/company/myntra,https://www.linkedin.com/company/myntra,1,1,39,https://www.linkedin.com/company/myntra,NOUN,NNS,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx,0.0
https://www.linkedin.com/company/northwestern-university,https://www.linkedin.com/company/northwestern-university,1,1,56,https://www.linkedin.com/company/northwestern-university,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xxxx,0.0
http://www.linkedin.com/company/usouthflorida,http://www.linkedin.com/company/usouthflorida,1,1,45,http://www.linkedin.com/company/usouthflorida,PROPN,NNP,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx,0.0
https://www.linkedin.com/school/yale-university/,https://www.linkedin.com/school/yale-university/,1,1,48,https://www.linkedin.com/school/yale-university/,X,XX,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xxxx/,0.0
https://www.linkedin.com/school/duke-university/,https://www.linkedin.com/school/duke-university/,1,1,48,https://www.linkedin.com/school/duke-university/,VERB,VB,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xxxx/,0.0
https://www.linkedin.com/company/openclassrooms,https://www.linkedin.com/company/openclassrooms,1,1,47,https://www.linkedin.com/company/openclassroom,NOUN,NNS,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx,0.0
https://www.linkedin.com/school/general-assemb-ly/,https://www.linkedin.com/school/general-assemb-ly/,1,1,50,https://www.linkedin.com/school/general-assemb-ly/,ADV,RB,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xxxx-xx/,0.0
http://www.linkedin.com/company/university-of-saskatchewan,http://www.linkedin.com/company/university-of-saskatchewan,1,1,58,http://www.linkedin.com/company/university-of-saskatchewan,SPACE,_SP,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xx-xxxx,0.0
http://www.linkedin.com/company/illinois-institute-of-technology,http://www.linkedin.com/company/illinois-institute-of-technology,1,1,64,http://www.linkedin.com/company/illinois-institute-of-technology,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xxxx-xx-xxxx,0.0
https://www.linkedin.com/edu/university-of-louisville-18416,https://www.linkedin.com/edu/university-of-louisville-18416,1,1,59,https://www.linkedin.com/edu/university-of-louisville-18416,NUM,CD,ROOT,xxxx://xxx.xxxx.xxx/xxx/xxxx-xx-xxxx-dddd,0.0
https://www.linkedin.com/company/simon-fraser-university,https://www.linkedin.com/company/simon-fraser-university,1,1,56,https://www.linkedin.com/company/simon-fraser-university,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xxxx-xxxx,0.0
https://www.linkedin.com/school/ucla/,https://www.linkedin.com/school/ucla/,1,1,37,https://www.linkedin.com/school/ucla/,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx/,0.0
https://www.linkedin.com/company/create-x/,https://www.linkedin.com/company/create-x/,1,1,42,https://www.linkedin.com/company/create-x/,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-x/,0.0
https://www.linkedin.com/company/california-institute-of-technology,https://www.linkedin.com/company/california-institute-of-technology,1,1,67,https://www.linkedin.com/company/california-institute-of-technology,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xxxx-xx-xxxx,0.0
https://www.linkedin.com/company/ucsf,https://www.linkedin.com/company/ucsf,1,1,37,https://www.linkedin.com/company/ucsf,PROPN,NNP,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx,0.0
http://www.linkedin.com/edu/babson-college-18451,http://www.linkedin.com/edu/babson-college-18451,1,1,48,http://www.linkedin.com/edu/babson-college-18451,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxx/xxxx-xxxx-dddd,0.0
http://www.linkedin.com/company/brown-university,http://www.linkedin.com/company/brown-university,1,1,48,http://www.linkedin.com/company/brown-university,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xxxx,0.0
https://www.linkedin.com/company/corporate-finance-institute-cfi/,https://www.linkedin.com/company/corporate-finance-institute-cfi/,1,1,65,https://www.linkedin.com/company/corporate-finance-institute-cfi/,VERB,VB,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xxxx-xxxx-xxx/,0.0
http://www.linkedin.com/company/ironhack,http://www.linkedin.com/company/ironhack,1,1,40,http://www.linkedin.com/company/ironhack,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx,0.0
https://www.linkedin.com/company/university-of-minnesota,https://www.linkedin.com/company/university-of-minnesota,1,1,56,https://www.linkedin.com/company/university-of-minnesota,NUM,CD,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xx-xxxx,0.0
https://www.linkedin.com/school/miami-dade-college,https://www.linkedin.com/school/miami-dade-college,1,1,50,https://www.linkedin.com/school/miami-dade-college,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xxxx-xxxx,0.0
https://www.linkedin.com/school/university-of-arkansas-for-medical-sciences/,https://www.linkedin.com/school/university-of-arkansas-for-medical-sciences/,1,1,76,https://www.linkedin.com/school/university-of-arkansas-for-medical-sciences/,X,XX,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xx-xxxx-xxx-xxxx-xxxx/,0.0
http://www.linkedin.com/edu/technion---israel-institute-of-technology-13396,http://www.linkedin.com/edu/technion---israel-institute-of-technology-13396,1,1,75,http://www.linkedin.com/edu/technion---israel-institute-of-technology-13396,VERB,VB,ROOT,xxxx://xxx.xxxx.xxx/xxx/xxxx---xxxx-xxxx-xx-xxxx-dddd,0.0
https://www.linkedin.com/school/university-of-maryland/,https://www.linkedin.com/school/university-of-maryland/,1,1,55,https://www.linkedin.com/school/university-of-maryland/,PRON,PRP,ROOT,xxxx://xxx.xxxx.xxx/xxxx/xxxx-xx-xxxx/,0.0
https://www.linkedin.com/school/313935?pathWildcard=313935,https://www.linkedin.com/school/313935?pathWildcard=313935,1,1,58,https://www.linkedin.com/school/313935?pathwildcard=313935,INTJ,UH,ROOT,xxxx://xxx.xxxx.xxx/xxxx/dddd?xxxxXxxxx=dddd,0.0
https://www.linkedin.com/school/6455/,https://www.linkedin.com/school/6455/,1,1,37,https://www.linkedin.com/school/6455/,VERB,VBZ,ROOT,xxxx://xxx.xxxx.xxx/xxxx/dddd/,0.0
