Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
2.52%,2.52,1,1,4,2.52,NUM,CD,nummod,d.dd,0.0
2.52%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-10.72%,-10.72,1,1,6,-10.72,VERB,VBP,ROOT,-dd.dd,0.0
-10.72%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-48.75%,-48.75,1,1,6,-48.75,PUNCT,``,ROOT,-dd.dd,0.0
-48.75%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-14.27%,-14.27,1,1,6,-14.27,PROPN,NNP,ROOT,-dd.dd,0.0
-14.27%,%,1,1,1,%,NOUN,NN,intj,%,0.0
240.10%,240.10,1,1,6,240.10,NUM,CD,nummod,ddd.dd,0.0
240.10%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-86.88%,-86.88,1,1,6,-86.88,PUNCT,NFP,ROOT,-dd.dd,0.0
-86.88%,%,1,1,1,%,NOUN,NN,intj,%,0.0
1.66%,1.66,1,1,4,1.66,NUM,CD,nummod,d.dd,0.0
1.66%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-9.92%,-9.92,1,1,5,-9.92,NUM,CD,nummod,-d.dd,0.0
-9.92%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
8.26%,8.26,1,1,4,8.26,NUM,CD,nummod,d.dd,0.0
8.26%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-28.40%,-28.40,1,1,6,-28.40,PUNCT,NFP,ROOT,-dd.dd,0.0
-28.40%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-67.37%,-67.37,1,1,6,-67.37,NUM,CD,ROOT,-dd.dd,0.0
-67.37%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-11.34%,-11.34,1,1,6,-11.34,NUM,CD,ROOT,-dd.dd,0.0
-11.34%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-98.31%,-98.31,1,1,6,-98.31,NUM,CD,ROOT,-dd.dd,0.0
-98.31%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-38.54%,-38.54,1,1,6,-38.54,VERB,VBP,ROOT,-dd.dd,0.0
-38.54%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-26.05%,-26.05,1,1,6,-26.05,NUM,CD,ROOT,-dd.dd,0.0
-26.05%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-28.66%,-28.66,1,1,6,-28.66,PUNCT,NFP,ROOT,-dd.dd,0.0
-28.66%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-3.13%,-3.13,1,1,5,-3.13,NUM,CD,nummod,-d.dd,0.0
-3.13%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
5.84%,5.84,1,1,4,5.84,NUM,CD,nummod,d.dd,0.0
5.84%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-39.56%,-39.56,1,1,6,-39.56,PUNCT,``,punct,-dd.dd,0.0
-39.56%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-18.38%,-18.38,1,1,6,-18.38,PUNCT,NFP,ROOT,-dd.dd,0.0
-18.38%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-36.46%,-36.46,1,1,6,-36.46,NUM,CD,ROOT,-dd.dd,0.0
-36.46%,%,1,1,1,%,NOUN,NN,intj,%,0.0
120.83%,120.83,1,1,6,120.83,NUM,CD,nummod,ddd.dd,0.0
120.83%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-16.81%,-16.81,1,1,6,-16.81,INTJ,UH,ROOT,-dd.dd,0.0
-16.81%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-66.56%,-66.56,1,1,6,-66.56,ADP,IN,ROOT,-dd.dd,0.0
-66.56%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-41.73%,-41.73,1,1,6,-41.73,NUM,CD,ROOT,-dd.dd,0.0
-41.73%,%,1,1,1,%,NOUN,NN,intj,%,0.0
127.69%,127.69,1,1,6,127.69,NUM,CD,nummod,ddd.dd,0.0
127.69%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
422.06%,422.06,1,1,6,422.06,NUM,CD,nummod,ddd.dd,0.0
422.06%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
24.73%,24.73,1,1,5,24.73,NUM,CD,nummod,dd.dd,0.0
24.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
85.21%,85.21,1,1,5,85.21,NUM,CD,nummod,dd.dd,0.0
85.21%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-58.82%,-58.82,1,1,6,-58.82,PUNCT,NFP,ROOT,-dd.dd,0.0
-58.82%,%,1,1,1,%,NOUN,NN,intj,%,0.0
25.57%,25.57,1,1,5,25.57,NUM,CD,nummod,dd.dd,0.0
25.57%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-28.20%,-28.20,1,1,6,-28.20,PUNCT,.,ROOT,-dd.dd,0.0
-28.20%,%,1,1,1,%,NOUN,NN,intj,%,0.0
57.13%,57.13,1,1,5,57.13,NUM,CD,nummod,dd.dd,0.0
57.13%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
21.86%,21.86,1,1,5,21.86,NUM,CD,nummod,dd.dd,0.0
21.86%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
203.11%,203.11,1,1,6,203.11,NUM,CD,nummod,ddd.dd,0.0
203.11%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
46.70%,46.70,1,1,5,46.70,NUM,CD,nummod,dd.dd,0.0
46.70%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
222.89%,222.89,1,1,6,222.89,NUM,CD,nummod,ddd.dd,0.0
222.89%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
214.54%,214.54,1,1,6,214.54,NUM,CD,nummod,ddd.dd,0.0
214.54%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
10.19%,10.19,1,1,5,10.19,NUM,CD,nummod,dd.dd,0.0
10.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
23.44%,23.44,1,1,5,23.44,NUM,CD,nummod,dd.dd,0.0
23.44%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-4.30%,-4.30,1,1,5,-4.30,NUM,CD,nummod,-d.dd,0.0
-4.30%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-57.86%,-57.86,1,1,6,-57.86,NUM,CD,ROOT,-dd.dd,0.0
-57.86%,%,1,1,1,%,NOUN,NN,intj,%,0.0
19.88%,19.88,1,1,5,19.88,NUM,CD,nummod,dd.dd,0.0
19.88%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
36.76%,36.76,1,1,5,36.76,NUM,CD,nummod,dd.dd,0.0
36.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-4.55%,-4.55,1,1,5,-4.55,NUM,CD,nummod,-d.dd,0.0
-4.55%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
35.60%,35.60,1,1,5,35.60,NUM,CD,nummod,dd.dd,0.0
35.60%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-52.31%,-52.31,1,1,6,-52.31,ADP,IN,ROOT,-dd.dd,0.0
-52.31%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-65.86%,-65.86,1,1,6,-65.86,PUNCT,NFP,ROOT,-dd.dd,0.0
-65.86%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-19.65%,-19.65,1,1,6,-19.65,VERB,VBP,ROOT,-dd.dd,0.0
-19.65%,%,1,1,1,%,INTJ,UH,intj,%,0.0
58.82%,58.82,1,1,5,58.82,NUM,CD,nummod,dd.dd,0.0
58.82%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
40.46%,40.46,1,1,5,40.46,NUM,CD,nummod,dd.dd,0.0
40.46%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
131.18%,131.18,1,1,6,131.18,NUM,CD,nummod,ddd.dd,0.0
131.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-13.54%,-13.54,1,1,6,-13.54,PART,TO,ROOT,-dd.dd,0.0
-13.54%,%,1,1,1,%,INTJ,UH,intj,%,0.0
60.03%,60.03,1,1,5,60.03,NUM,CD,nummod,dd.dd,0.0
60.03%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.74%,1.74,1,1,4,1.74,NUM,CD,nummod,d.dd,0.0
1.74%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
26.26%,26.26,1,1,5,26.26,NUM,CD,nummod,dd.dd,0.0
26.26%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
2700%,2700,1,1,4,2700,NUM,CD,nummod,dddd,0.0
2700%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-39.39%,-39.39,1,1,6,-39.39,PUNCT,:,ROOT,-dd.dd,0.0
-39.39%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-12.50%,-12.50,1,1,6,-12.50,PUNCT,NFP,ROOT,-dd.dd,0.0
-12.50%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-13.33%,-13.33,1,1,6,-13.33,PUNCT,NFP,ROOT,-dd.dd,0.0
-13.33%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-18.76%,-18.76,1,1,6,-18.76,PUNCT,NFP,ROOT,-dd.dd,0.0
-18.76%,%,1,1,1,%,NOUN,NN,intj,%,0.0
60.67%,60.67,1,1,5,60.67,NUM,CD,nummod,dd.dd,0.0
60.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
267.67%,267.67,1,1,6,267.67,NUM,CD,nummod,ddd.dd,0.0
267.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
7307.41%,7307.41,1,1,7,7307.41,NUM,CD,nummod,dddd.dd,0.0
7307.41%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
413.08%,413.08,1,1,6,413.08,NUM,CD,nummod,ddd.dd,0.0
413.08%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-1.53%,-1.53,1,1,5,-1.53,NUM,CD,nummod,-d.dd,0.0
-1.53%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-58.92%,-58.92,1,1,6,-58.92,NOUN,NN,ROOT,-dd.dd,0.0
-58.92%,%,1,1,1,%,NOUN,NN,punct,%,0.0
300.96%,300.96,1,1,6,300.96,NUM,CD,nummod,ddd.dd,0.0
300.96%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-0.71%,-0.71,1,1,5,-0.71,NUM,CD,nummod,-d.dd,0.0
-0.71%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
125.78%,125.78,1,1,6,125.78,NUM,CD,nummod,ddd.dd,0.0
125.78%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-76.65%,-76.65,1,1,6,-76.65,PUNCT,.,ROOT,-dd.dd,0.0
-76.65%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-7.58%,-7.58,1,1,5,-7.58,NUM,CD,nummod,-d.dd,0.0
-7.58%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
81.78%,81.78,1,1,5,81.78,NUM,CD,nummod,dd.dd,0.0
81.78%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
4.94%,4.94,1,1,4,4.94,NUM,CD,nummod,d.dd,0.0
4.94%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-75.18%,-75.18,1,1,6,-75.18,PUNCT,``,ROOT,-dd.dd,0.0
-75.18%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-15.39%,-15.39,1,1,6,-15.39,VERB,VBZ,ROOT,-dd.dd,0.0
-15.39%,%,1,1,1,%,INTJ,UH,intj,%,0.0
52.99%,52.99,1,1,5,52.99,NUM,CD,nummod,dd.dd,0.0
52.99%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
20.84%,20.84,1,1,5,20.84,NUM,CD,nummod,dd.dd,0.0
20.84%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
26.87%,26.87,1,1,5,26.87,NUM,CD,nummod,dd.dd,0.0
26.87%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-96.25%,-96.25,1,1,6,-96.25,NUM,CD,ROOT,-dd.dd,0.0
-96.25%,%,1,1,1,%,INTJ,UH,intj,%,0.0
106.23%,106.23,1,1,6,106.23,NUM,CD,nummod,ddd.dd,0.0
106.23%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
9.12%,9.12,1,1,4,9.12,NUM,CD,nummod,d.dd,0.0
9.12%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-33.75%,-33.75,1,1,6,-33.75,PUNCT,.,ROOT,-dd.dd,0.0
-33.75%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-3.85%,-3.85,1,1,5,-3.85,NUM,CD,nummod,-d.dd,0.0
-3.85%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
2112.39%,2112.39,1,1,7,2112.39,NUM,CD,nummod,dddd.dd,0.0
2112.39%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
201.38%,201.38,1,1,6,201.38,NUM,CD,nummod,ddd.dd,0.0
201.38%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
20.32%,20.32,1,1,5,20.32,NUM,CD,nummod,dd.dd,0.0
20.32%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
53.54%,53.54,1,1,5,53.54,NUM,CD,nummod,dd.dd,0.0
53.54%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
32.75%,32.75,1,1,5,32.75,NUM,CD,nummod,dd.dd,0.0
32.75%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
147.83%,147.83,1,1,6,147.83,NUM,CD,nummod,ddd.dd,0.0
147.83%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-1.03%,-1.03,1,1,5,-1.03,NUM,CD,nummod,-d.dd,0.0
-1.03%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-37%,-37,1,1,3,-37,SPACE,_SP,ROOT,-dd,0.0
-37%,%,1,1,1,%,NOUN,NN,intj,%,0.0
7.07%,7.07,1,1,4,7.07,NUM,CD,nummod,d.dd,0.0
7.07%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-19.84%,-19.84,1,1,6,-19.84,INTJ,UH,ROOT,-dd.dd,0.0
-19.84%,%,1,1,1,%,INTJ,UH,intj,%,0.0
35.78%,35.78,1,1,5,35.78,NUM,CD,nummod,dd.dd,0.0
35.78%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-32.59%,-32.59,1,1,6,-32.59,VERB,VBP,punct,-dd.dd,0.0
-32.59%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
2.87%,2.87,1,1,4,2.87,NUM,CD,nummod,d.dd,0.0
2.87%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-5.26%,-5.26,1,1,5,-5.26,NUM,CD,ROOT,-d.dd,0.0
-5.26%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-61.17%,-61.17,1,1,6,-61.17,ADJ,JJ,ROOT,-dd.dd,0.0
-61.17%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-60.59%,-60.59,1,1,6,-60.59,NOUN,NN,ROOT,-dd.dd,0.0
-60.59%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-9.49%,-9.49,1,1,5,-9.49,NUM,CD,nummod,-d.dd,0.0
-9.49%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
0.58%,0.58,1,1,4,0.58,NUM,CD,nummod,d.dd,0.0
0.58%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-80.77%,-80.77,1,1,6,-80.77,NUM,CD,ROOT,-dd.dd,0.0
-80.77%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-8.48%,-8.48,1,1,5,-8.48,NUM,CD,nummod,-d.dd,0.0
-8.48%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-17.67%,-17.67,1,1,6,-17.67,VERB,VBP,ROOT,-dd.dd,0.0
-17.67%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-17.73%,-17.73,1,1,6,-17.73,ADP,IN,ROOT,-dd.dd,0.0
-17.73%,%,1,1,1,%,INTJ,UH,intj,%,0.0
83.23%,83.23,1,1,5,83.23,NUM,CD,nummod,dd.dd,0.0
83.23%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
45.74%,45.74,1,1,5,45.74,NUM,CD,nummod,dd.dd,0.0
45.74%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
2.63%,2.63,1,1,4,2.63,NUM,CD,nummod,d.dd,0.0
2.63%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-0.49%,-0.49,1,1,5,-0.49,NUM,CD,nummod,-d.dd,0.0
-0.49%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-24.15%,-24.15,1,1,6,-24.15,PUNCT,NFP,ROOT,-dd.dd,0.0
-24.15%,%,1,1,1,%,NOUN,NN,intj,%,0.0
610.19%,610.19,1,1,6,610.19,NUM,CD,nummod,ddd.dd,0.0
610.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-99.76%,-99.76,1,1,6,-99.76,PUNCT,:,ROOT,-dd.dd,0.0
-99.76%,%,1,1,1,%,INTJ,UH,intj,%,0.0
3.07%,3.07,1,1,4,3.07,NUM,CD,nummod,d.dd,0.0
3.07%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-27.54%,-27.54,1,1,6,-27.54,PROPN,NNP,ROOT,-dd.dd,0.0
-27.54%,%,1,1,1,%,NOUN,NN,intj,%,0.0
1.95%,1.95,1,1,4,1.95,NUM,CD,nummod,d.dd,0.0
1.95%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-22.90%,-22.90,1,1,6,-22.90,PUNCT,NFP,ROOT,-dd.dd,0.0
-22.90%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-59.88%,-59.88,1,1,6,-59.88,NUM,CD,ROOT,-dd.dd,0.0
-59.88%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-58.90%,-58.90,1,1,6,-58.90,PUNCT,NFP,ROOT,-dd.dd,0.0
-58.90%,%,1,1,1,%,INTJ,UH,intj,%,0.0
16.67%,16.67,1,1,5,16.67,NUM,CD,nummod,dd.dd,0.0
16.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-60.46%,-60.46,1,1,6,-60.46,PUNCT,.,ROOT,-dd.dd,0.0
-60.46%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-73.98%,-73.98,1,1,6,-73.98,NUM,CD,ROOT,-dd.dd,0.0
-73.98%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-31.79%,-31.79,1,1,6,-31.79,PROPN,NNP,ROOT,-dd.dd,0.0
-31.79%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-59.42%,-59.42,1,1,6,-59.42,INTJ,UH,ROOT,-dd.dd,0.0
-59.42%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-2.60%,-2.60,1,1,5,-2.60,NUM,CD,nummod,-d.dd,0.0
-2.60%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
29.43%,29.43,1,1,5,29.43,NUM,CD,nummod,dd.dd,0.0
29.43%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-27.10%,-27.10,1,1,6,-27.10,INTJ,UH,ROOT,-dd.dd,0.0
-27.10%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-27.11%,-27.11,1,1,6,-27.11,NUM,CD,ROOT,-dd.dd,0.0
-27.11%,%,1,1,1,%,NOUN,NN,intj,%,0.0
71.98%,71.98,1,1,5,71.98,NUM,CD,nummod,dd.dd,0.0
71.98%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-22.59%,-22.59,1,1,6,-22.59,NUM,CD,ROOT,-dd.dd,0.0
-22.59%,%,1,1,1,%,NOUN,NN,intj,%,0.0
19.99%,19.99,1,1,5,19.99,NUM,CD,nummod,dd.dd,0.0
19.99%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
13.24%,13.24,1,1,5,13.24,NUM,CD,nummod,dd.dd,0.0
13.24%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
16.04%,16.04,1,1,5,16.04,NUM,CD,nummod,dd.dd,0.0
16.04%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-61.75%,-61.75,1,1,6,-61.75,PUNCT,NFP,ROOT,-dd.dd,0.0
-61.75%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-18.63%,-18.63,1,1,6,-18.63,NUM,CD,ROOT,-dd.dd,0.0
-18.63%,%,1,1,1,%,NOUN,NN,intj,%,0.0
42.15%,42.15,1,1,5,42.15,NUM,CD,nummod,dd.dd,0.0
42.15%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
49.73%,49.73,1,1,5,49.73,NUM,CD,nummod,dd.dd,0.0
49.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-14.46%,-14.46,1,1,6,-14.46,NUM,CD,ROOT,-dd.dd,0.0
-14.46%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-63.27%,-63.27,1,1,6,-63.27,NUM,CD,ROOT,-dd.dd,0.0
-63.27%,%,1,1,1,%,NOUN,NN,intj,%,0.0
14.99%,14.99,1,1,5,14.99,NUM,CD,nummod,dd.dd,0.0
14.99%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
56.59%,56.59,1,1,5,56.59,NUM,CD,nummod,dd.dd,0.0
