Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
-13.62%,-13.62,1,1,6,-13.62,NUM,CD,ROOT,-dd.dd,0.0
-13.62%,%,1,1,1,%,NOUN,NN,intj,%,0.0
38.39%,38.39,1,1,5,38.39,NUM,CD,nummod,dd.dd,0.0
38.39%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-8.57%,-8.57,1,1,5,-8.57,NUM,CD,nummod,-d.dd,0.0
-8.57%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
12.46%,12.46,1,1,5,12.46,NUM,CD,nummod,dd.dd,0.0
12.46%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-71.48%,-71.48,1,1,6,-71.48,NUM,CD,ROOT,-dd.dd,0.0
-71.48%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-9.12%,-9.12,1,1,5,-9.12,NUM,CD,nummod,-d.dd,0.0
-9.12%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
4.19%,4.19,1,1,4,4.19,NUM,CD,nummod,d.dd,0.0
4.19%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-28.57%,-28.57,1,1,6,-28.57,VERB,VBP,ROOT,-dd.dd,0.0
-28.57%,%,1,1,1,%,INTJ,UH,intj,%,0.0
32.52%,32.52,1,1,5,32.52,NUM,CD,nummod,dd.dd,0.0
32.52%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-48.37%,-48.37,1,1,6,-48.37,NUM,CD,ROOT,-dd.dd,0.0
-48.37%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-27.05%,-27.05,1,1,6,-27.05,NUM,CD,ROOT,-dd.dd,0.0
-27.05%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-25.39%,-25.39,1,1,6,-25.39,PUNCT,.,ROOT,-dd.dd,0.0
-25.39%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-35.10%,-35.10,1,1,6,-35.10,NUM,CD,ROOT,-dd.dd,0.0
-35.10%,%,1,1,1,%,NOUN,NN,intj,%,0.0
29.65%,29.65,1,2,5,29.65,NUM,CD,nummod,dd.dd,0.0
29.65%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
7.57%,7.57,1,1,4,7.57,NUM,CD,nummod,d.dd,0.0
7.57%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-24.96%,-24.96,1,1,6,-24.96,PUNCT,.,ROOT,-dd.dd,0.0
-24.96%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-25.41%,-25.41,1,1,6,-25.41,SYM,SYM,ROOT,-dd.dd,0.0
-25.41%,%,1,1,1,%,NOUN,NN,intj,%,0.0
2.64%,2.64,1,1,4,2.64,NUM,CD,nummod,d.dd,0.0
2.64%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
145.60%,145.60,1,1,6,145.60,NUM,CD,nummod,ddd.dd,0.0
145.60%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
13.42%,13.42,1,1,5,13.42,NUM,CD,nummod,dd.dd,0.0
13.42%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
190.62%,190.62,1,1,6,190.62,NUM,CD,nummod,ddd.dd,0.0
190.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
42.92%,42.92,1,1,5,42.92,NUM,CD,nummod,dd.dd,0.0
42.92%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
47.99%,47.99,1,1,5,47.99,NUM,CD,nummod,dd.dd,0.0
47.99%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
54.04%,54.04,1,1,5,54.04,NUM,CD,nummod,dd.dd,0.0
54.04%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-22.24%,-22.24,1,1,6,-22.24,NOUN,NN,ROOT,-dd.dd,0.0
-22.24%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-45.14%,-45.14,1,1,6,-45.14,NUM,CD,ROOT,-dd.dd,0.0
-45.14%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-77.91%,-77.91,1,1,6,-77.91,INTJ,UH,ROOT,-dd.dd,0.0
-77.91%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-32.75%,-32.75,1,1,6,-32.75,PUNCT,.,punct,-dd.dd,0.0
-32.75%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
97.39%,97.39,1,1,5,97.39,NUM,CD,nummod,dd.dd,0.0
97.39%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-28.76%,-28.76,1,1,6,-28.76,NUM,CD,ROOT,-dd.dd,0.0
-28.76%,%,1,1,1,%,NOUN,NN,intj,%,0.0
3.03%,3.03,1,1,4,3.03,NUM,CD,nummod,d.dd,0.0
3.03%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
12.35%,12.35,1,1,5,12.35,NUM,CD,nummod,dd.dd,0.0
12.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
12.29%,12.29,1,1,5,12.29,NUM,CD,nummod,dd.dd,0.0
12.29%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-45.76%,-45.76,1,1,6,-45.76,PUNCT,.,ROOT,-dd.dd,0.0
-45.76%,%,1,1,1,%,NOUN,NN,intj,%,0.0
5.27%,5.27,1,1,4,5.27,NUM,CD,nummod,d.dd,0.0
5.27%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
13.53%,13.53,1,1,5,13.53,NUM,CD,nummod,dd.dd,0.0
13.53%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
28.88%,28.88,1,1,5,28.88,NUM,CD,nummod,dd.dd,0.0
28.88%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
118%,118,1,1,3,118,NUM,CD,nummod,ddd,0.0
118%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
137.30%,137.30,1,1,6,137.30,NUM,CD,nummod,ddd.dd,0.0
137.30%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-37.06%,-37.06,1,1,6,-37.06,PUNCT,NFP,ROOT,-dd.dd,0.0
-37.06%,%,1,1,1,%,NOUN,NN,intj,%,0.0
5.17%,5.17,1,1,4,5.17,NUM,CD,nummod,d.dd,0.0
5.17%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
208.30%,208.30,1,1,6,208.30,NUM,CD,nummod,ddd.dd,0.0
208.30%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
278.97%,278.97,1,1,6,278.97,NUM,CD,nummod,ddd.dd,0.0
278.97%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-4.89%,-4.89,1,1,5,-4.89,NUM,CD,nummod,-d.dd,0.0
-4.89%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-19.68%,-19.68,1,1,6,-19.68,VERB,VBP,ROOT,-dd.dd,0.0
-19.68%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-43.18%,-43.18,1,1,6,-43.18,PUNCT,``,punct,-dd.dd,0.0
-43.18%,%,1,1,1,%,INTJ,UH,ROOT,%,0.0
12.99%,12.99,1,1,5,12.99,NUM,CD,nummod,dd.dd,0.0
12.99%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
8.88%,8.88,1,1,4,8.88,NUM,CD,nummod,d.dd,0.0
8.88%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-44.02%,-44.02,1,1,6,-44.02,PUNCT,-LRB-,punct,-dd.dd,0.0
-44.02%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
30.29%,30.29,1,1,5,30.29,NUM,CD,nummod,dd.dd,0.0
30.29%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-15.46%,-15.46,1,1,6,-15.46,VERB,VBP,ROOT,-dd.dd,0.0
-15.46%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-39.19%,-39.19,1,1,6,-39.19,PUNCT,.,ROOT,-dd.dd,0.0
-39.19%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-25%,-25,1,3,3,-25,SPACE,_SP,ROOT,-dd,0.0
-25%,%,1,3,1,%,NOUN,NN,intj,%,0.0
-42.91%,-42.91,1,1,6,-42.91,VERB,VBP,ROOT,-dd.dd,0.0
-42.91%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-37.40%,-37.40,1,1,6,-37.40,NUM,CD,ROOT,-dd.dd,0.0
-37.40%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-3.54%,-3.54,1,1,5,-3.54,NUM,CD,nummod,-d.dd,0.0
-3.54%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
7.84%,7.84,1,1,4,7.84,NUM,CD,nummod,d.dd,0.0
7.84%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1.76%,1.76,1,1,4,1.76,NUM,CD,nummod,d.dd,0.0
1.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
41.77%,41.77,1,1,5,41.77,NUM,CD,nummod,dd.dd,0.0
41.77%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-32.08%,-32.08,1,1,6,-32.08,NUM,CD,ROOT,-dd.dd,0.0
-32.08%,%,1,1,1,%,NOUN,NN,intj,%,0.0
13.66%,13.66,1,1,5,13.66,NUM,CD,nummod,dd.dd,0.0
13.66%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-17.53%,-17.53,1,1,6,-17.53,NUM,CD,ROOT,-dd.dd,0.0
-17.53%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-29.50%,-29.50,1,1,6,-29.50,PUNCT,NFP,ROOT,-dd.dd,0.0
-29.50%,%,1,1,1,%,NOUN,NN,intj,%,0.0
25.53%,25.53,1,1,5,25.53,NUM,CD,nummod,dd.dd,0.0
25.53%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-23.26%,-23.26,1,1,6,-23.26,X,LS,ROOT,-dd.dd,0.0
-23.26%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-2.47%,-2.47,1,1,5,-2.47,NUM,CD,nummod,-d.dd,0.0
-2.47%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-11.15%,-11.15,1,1,6,-11.15,PUNCT,.,punct,-dd.dd,0.0
-11.15%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-22.49%,-22.49,1,1,6,-22.49,NUM,CD,ROOT,-dd.dd,0.0
-22.49%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-85.79%,-85.79,1,1,6,-85.79,PROPN,NNP,ROOT,-dd.dd,0.0
-85.79%,%,1,1,1,%,NOUN,NN,intj,%,0.0
10.72%,10.72,1,1,5,10.72,NUM,CD,nummod,dd.dd,0.0
10.72%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-16.57%,-16.57,1,1,6,-16.57,PUNCT,NFP,ROOT,-dd.dd,0.0
-16.57%,%,1,1,1,%,INTJ,UH,intj,%,0.0
21.26%,21.26,1,1,5,21.26,NUM,CD,nummod,dd.dd,0.0
21.26%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
19.99%,19.99,1,1,5,19.99,NUM,CD,nummod,dd.dd,0.0
19.99%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-33.03%,-33.03,1,1,6,-33.03,NUM,CD,ROOT,-dd.dd,0.0
-33.03%,%,1,1,1,%,NOUN,NN,intj,%,0.0
75.35%,75.35,1,1,5,75.35,NUM,CD,nummod,dd.dd,0.0
75.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-44.55%,-44.55,1,1,6,-44.55,PUNCT,.,ROOT,-dd.dd,0.0
-44.55%,%,1,1,1,%,NOUN,NN,intj,%,0.0
115.80%,115.80,1,1,6,115.80,NUM,CD,nummod,ddd.dd,0.0
115.80%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-32.79%,-32.79,1,1,6,-32.79,PUNCT,``,ROOT,-dd.dd,0.0
-32.79%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-26.19%,-26.19,1,1,6,-26.19,NUM,CD,ROOT,-dd.dd,0.0
-26.19%,%,1,1,1,%,NOUN,NN,intj,%,0.0
1221.41%,1221.41,1,1,7,1221.41,NUM,CD,nummod,dddd.dd,0.0
1221.41%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
9.31%,9.31,1,1,4,9.31,NUM,CD,nummod,d.dd,0.0
9.31%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
95.72%,95.72,1,1,5,95.72,NUM,CD,nummod,dd.dd,0.0
95.72%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-18.67%,-18.67,1,1,6,-18.67,NUM,CD,ROOT,-dd.dd,0.0
-18.67%,%,1,1,1,%,NOUN,NN,intj,%,0.0
18.90%,18.90,1,1,5,18.90,NUM,CD,nummod,dd.dd,0.0
18.90%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
24.21%,24.21,1,1,5,24.21,NUM,CD,nummod,dd.dd,0.0
24.21%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-11.11%,-11.11,1,1,6,-11.11,PUNCT,``,ROOT,-dd.dd,0.0
-11.11%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-56.97%,-56.97,1,1,6,-56.97,VERB,VBP,ROOT,-dd.dd,0.0
-56.97%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-20.68%,-20.68,1,1,6,-20.68,NUM,CD,ROOT,-dd.dd,0.0
-20.68%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-36.45%,-36.45,1,1,6,-36.45,PUNCT,.,ROOT,-dd.dd,0.0
-36.45%,%,1,1,1,%,NOUN,NN,intj,%,0.0
17.80%,17.80,1,1,5,17.80,NUM,CD,nummod,dd.dd,0.0
17.80%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-7.53%,-7.53,1,1,5,-7.53,NUM,CD,nummod,-d.dd,0.0
-7.53%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-20%,-20,1,1,3,-20,X,XX,ROOT,-dd,0.0
-20%,%,1,1,1,%,INTJ,UH,intj,%,0.0
49.18%,49.18,1,1,5,49.18,NUM,CD,nummod,dd.dd,0.0
49.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-4.44%,-4.44,1,1,5,-4.44,NUM,CD,nummod,-d.dd,0.0
-4.44%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
14.25%,14.25,1,1,5,14.25,NUM,CD,nummod,dd.dd,0.0
14.25%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
49.69%,49.69,1,1,5,49.69,NUM,CD,nummod,dd.dd,0.0
49.69%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
29.33%,29.33,1,1,5,29.33,NUM,CD,nummod,dd.dd,0.0
29.33%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-53.58%,-53.58,1,1,6,-53.58,VERB,VBP,ROOT,-dd.dd,0.0
-53.58%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-49.77%,-49.77,1,1,6,-49.77,NUM,CD,ROOT,-dd.dd,0.0
-49.77%,%,1,1,1,%,NOUN,NN,intj,%,0.0
39.18%,39.18,1,1,5,39.18,NUM,CD,nummod,dd.dd,0.0
39.18%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
64.12%,64.12,1,1,5,64.12,NUM,CD,nummod,dd.dd,0.0
64.12%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-32.61%,-32.61,1,1,6,-32.61,INTJ,UH,ROOT,-dd.dd,0.0
-32.61%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-24.14%,-24.14,1,1,6,-24.14,PUNCT,NFP,ROOT,-dd.dd,0.0
-24.14%,%,1,1,1,%,NOUN,NN,intj,%,0.0
67.37%,67.37,1,1,5,67.37,NUM,CD,nummod,dd.dd,0.0
67.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
4.39%,4.39,1,1,4,4.39,NUM,CD,nummod,d.dd,0.0
4.39%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-43.55%,-43.55,1,1,6,-43.55,PUNCT,.,ROOT,-dd.dd,0.0
-43.55%,%,1,1,1,%,INTJ,UH,intj,%,0.0
0.02%,0.02,1,1,4,0.02,NUM,CD,nummod,d.dd,0.0
0.02%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
23.32%,23.32,1,1,5,23.32,NUM,CD,nummod,dd.dd,0.0
23.32%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-6.20%,-6.20,1,1,5,-6.20,NUM,CD,nummod,-d.dd,0.0
-6.20%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
26.62%,26.62,1,1,5,26.62,NUM,CD,nummod,dd.dd,0.0
26.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
64.22%,64.22,1,1,5,64.22,NUM,CD,nummod,dd.dd,0.0
64.22%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-7.96%,-7.96,1,1,5,-7.96,NUM,CD,nummod,-d.dd,0.0
-7.96%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-32.89%,-32.89,1,1,6,-32.89,ADJ,JJ,ROOT,-dd.dd,0.0
-32.89%,%,1,1,1,%,NOUN,NN,intj,%,0.0
14.35%,14.35,1,1,5,14.35,NUM,CD,nummod,dd.dd,0.0
14.35%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
13.12%,13.12,1,1,5,13.12,NUM,CD,nummod,dd.dd,0.0
13.12%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-24.72%,-24.72,1,1,6,-24.72,PUNCT,.,ROOT,-dd.dd,0.0
-24.72%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-10%,-10,1,1,3,-10,SPACE,_SP,ROOT,-dd,0.0
-10%,%,1,1,1,%,INTJ,UH,intj,%,0.0
59.73%,59.73,1,1,5,59.73,NUM,CD,nummod,dd.dd,0.0
59.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-33.69%,-33.69,1,1,6,-33.69,NUM,CD,ROOT,-dd.dd,0.0
-33.69%,%,1,1,1,%,NOUN,NN,intj,%,0.0
41.73%,41.73,1,1,5,41.73,NUM,CD,nummod,dd.dd,0.0
41.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
9.75%,9.75,1,1,4,9.75,NUM,CD,nummod,d.dd,0.0
9.75%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
49.64%,49.64,1,1,5,49.64,NUM,CD,nummod,dd.dd,0.0
49.64%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-33.06%,-33.06,1,1,6,-33.06,VERB,VBP,ROOT,-dd.dd,0.0
-33.06%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-39.11%,-39.11,1,1,6,-39.11,INTJ,UH,ROOT,-dd.dd,0.0
-39.11%,%,1,1,1,%,INTJ,UH,intj,%,0.0
21.02%,21.02,1,1,5,21.02,NUM,CD,nummod,dd.dd,0.0
21.02%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
32.30%,32.30,1,1,5,32.30,NUM,CD,nummod,dd.dd,0.0
32.30%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
87.76%,87.76,1,1,5,87.76,NUM,CD,nummod,dd.dd,0.0
87.76%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-26.67%,-26.67,1,1,6,-26.67,VERB,VBP,ROOT,-dd.dd,0.0
-26.67%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-9.05%,-9.05,1,1,5,-9.05,NUM,CD,nummod,-d.dd,0.0
-9.05%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-57.54%,-57.54,1,1,6,-57.54,PUNCT,``,ROOT,-dd.dd,0.0
-57.54%,%,1,1,1,%,INTJ,UH,intj,%,0.0
75.83%,75.83,1,1,5,75.83,NUM,CD,nummod,dd.dd,0.0
75.83%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-46.04%,-46.04,1,1,6,-46.04,NOUN,NN,ROOT,-dd.dd,0.0
-46.04%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-15.62%,-15.62,1,1,6,-15.62,PUNCT,.,ROOT,-dd.dd,0.0
-15.62%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-79.95%,-79.95,1,1,6,-79.95,NUM,CD,ROOT,-dd.dd,0.0
-79.95%,%,1,1,1,%,NOUN,NN,intj,%,0.0
3.67%,3.67,1,1,4,3.67,NUM,CD,nummod,d.dd,0.0
3.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-9.30%,-9.30,1,1,5,-9.30,NUM,CD,nummod,-d.dd,0.0
-9.30%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
129.07%,129.07,1,1,6,129.07,NUM,CD,nummod,ddd.dd,0.0
129.07%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-5.84%,-5.84,1,1,5,-5.84,NUM,CD,nummod,-d.dd,0.0
-5.84%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-14.22%,-14.22,1,1,6,-14.22,VERB,VBP,ROOT,-dd.dd,0.0
-14.22%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-46.68%,-46.68,1,1,6,-46.68,PUNCT,:,ROOT,-dd.dd,0.0
-46.68%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-39.56%,-39.56,1,1,6,-39.56,PUNCT,``,punct,-dd.dd,0.0
-39.56%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-7.47%,-7.47,1,1,5,-7.47,NUM,CD,nummod,-d.dd,0.0
