Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
6.67%,6.67,1,1,4,6.67,NUM,CD,nummod,d.dd,0.0
6.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-37.89%,-37.89,1,1,6,-37.89,PUNCT,NFP,ROOT,-dd.dd,0.0
-37.89%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-50%,-50,1,1,3,-50,SPACE,_SP,ROOT,-dd,0.0
-50%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-64.86%,-64.86,1,1,6,-64.86,NUM,CD,ROOT,-dd.dd,0.0
-64.86%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-80.15%,-80.15,1,1,6,-80.15,NUM,CD,ROOT,-dd.dd,0.0
-80.15%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-32.08%,-32.08,1,1,6,-32.08,NUM,CD,ROOT,-dd.dd,0.0
-32.08%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-84.62%,-84.62,1,2,6,-84.62,VERB,VBP,ROOT,-dd.dd,0.0
-84.62%,%,1,2,1,%,NOUN,NN,intj,%,0.0
-52.73%,-52.73,1,1,6,-52.73,PUNCT,-LRB-,ROOT,-dd.dd,0.0
-52.73%,%,1,1,1,%,INTJ,UH,intj,%,0.0
34800%,34800,1,2,5,34800,NUM,CD,nummod,dddd,0.0
34800%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
2052.63%,2052.63,1,1,7,2052.63,NUM,CD,nummod,dddd.dd,0.0
2052.63%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-86.11%,-86.11,1,1,6,-86.11,NUM,CD,ROOT,-dd.dd,0.0
-86.11%,%,1,1,1,%,NOUN,NN,intj,%,0.0
21.28%,21.28,1,1,5,21.28,NUM,CD,nummod,dd.dd,0.0
21.28%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
4754.17%,4754.17,1,1,7,4754.17,NUM,CD,nummod,dddd.dd,0.0
4754.17%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
70%,70,1,1,2,70,NUM,CD,nummod,dd,0.0
70%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-34.63%,-34.63,1,1,6,-34.63,NUM,CD,ROOT,-dd.dd,0.0
-34.63%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-17.74%,-17.74,1,1,6,-17.74,PUNCT,HYPH,punct,-dd.dd,0.0
-17.74%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-3.80%,-3.80,1,1,5,-3.80,NUM,CD,nummod,-d.dd,0.0
-3.80%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
8866.67%,8866.67,1,1,7,8866.67,NUM,CD,nummod,dddd.dd,0.0
8866.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
113.56%,113.56,1,1,6,113.56,NUM,CD,nummod,ddd.dd,0.0
113.56%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
287.50%,287.50,1,1,6,287.50,NUM,CD,nummod,ddd.dd,0.0
287.50%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-58.60%,-58.60,1,1,6,-58.60,PROPN,NNP,ROOT,-dd.dd,0.0
-58.60%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-60.37%,-60.37,1,1,6,-60.37,INTJ,UH,ROOT,-dd.dd,0.0
-60.37%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-56.03%,-56.03,1,1,6,-56.03,ADJ,JJ,ROOT,-dd.dd,0.0
-56.03%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-96.23%,-96.23,1,1,6,-96.23,PUNCT,.,ROOT,-dd.dd,0.0
-96.23%,%,1,1,1,%,INTJ,UH,intj,%,0.0
3538.46%,3538.46,1,1,7,3538.46,NUM,CD,nummod,dddd.dd,0.0
3538.46%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
50.86%,50.86,1,1,5,50.86,NUM,CD,nummod,dd.dd,0.0
50.86%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
67.16%,67.16,1,1,5,67.16,NUM,CD,nummod,dd.dd,0.0
67.16%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-55.52%,-55.52,1,1,6,-55.52,NOUN,NN,ROOT,-dd.dd,0.0
-55.52%,%,1,1,1,%,NOUN,NN,intj,%,0.0
84.77%,84.77,1,1,5,84.77,NUM,CD,nummod,dd.dd,0.0
84.77%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
153.57%,153.57,1,1,6,153.57,NUM,CD,nummod,ddd.dd,0.0
153.57%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-52.70%,-52.70,1,2,6,-52.70,NUM,CD,ROOT,-dd.dd,0.0
-52.70%,%,1,2,1,%,INTJ,UH,intj,%,0.0
6.56%,6.56,1,1,4,6.56,NUM,CD,nummod,d.dd,0.0
6.56%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-82.22%,-82.22,1,1,6,-82.22,PUNCT,``,ROOT,-dd.dd,0.0
-82.22%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-68.75%,-68.75,1,1,6,-68.75,PUNCT,:,ROOT,-dd.dd,0.0
-68.75%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-92.98%,-92.98,1,1,6,-92.98,NUM,CD,ROOT,-dd.dd,0.0
-92.98%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-70.18%,-70.18,1,1,6,-70.18,PUNCT,``,punct,-dd.dd,0.0
-70.18%,%,1,1,1,%,INTJ,UH,ROOT,%,0.0
14.57%,14.57,1,1,5,14.57,NUM,CD,nummod,dd.dd,0.0
14.57%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-63.87%,-63.87,1,1,6,-63.87,NOUN,NNS,ROOT,-dd.dd,0.0
-63.87%,%,1,1,1,%,INTJ,UH,intj,%,0.0
347.83%,347.83,1,1,6,347.83,NUM,CD,nummod,ddd.dd,0.0
347.83%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-94.12%,-94.12,1,1,6,-94.12,VERB,VBP,ROOT,-dd.dd,0.0
-94.12%,%,1,1,1,%,NOUN,NN,intj,%,0.0
2160%,2160,1,1,4,2160,NUM,CD,nummod,dddd,0.0
2160%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-60%,-60,1,1,3,-60,SPACE,_SP,ROOT,-dd,0.0
-60%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-80.18%,-80.18,1,1,6,-80.18,PUNCT,.,ROOT,-dd.dd,0.0
-80.18%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-97.95%,-97.95,1,1,6,-97.95,NUM,CD,ROOT,-dd.dd,0.0
-97.95%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-95.98%,-95.98,1,1,6,-95.98,NUM,CD,ROOT,-dd.dd,0.0
-95.98%,%,1,1,1,%,NOUN,NN,intj,%,0.0
654.29%,654.29,1,1,6,654.29,NUM,CD,nummod,ddd.dd,0.0
654.29%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
16.67%,16.67,1,1,5,16.67,NUM,CD,nummod,dd.dd,0.0
16.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
21.91%,21.91,1,1,5,21.91,NUM,CD,nummod,dd.dd,0.0
21.91%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-98.86%,-98.86,1,1,6,-98.86,PUNCT,.,ROOT,-dd.dd,0.0
-98.86%,%,1,1,1,%,NOUN,NN,intj,%,0.0
49.23%,49.23,1,1,5,49.23,NUM,CD,nummod,dd.dd,0.0
49.23%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
42.27%,42.27,1,1,5,42.27,NUM,CD,nummod,dd.dd,0.0
42.27%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-82.86%,-82.86,1,1,6,-82.86,PUNCT,NFP,ROOT,-dd.dd,0.0
-82.86%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-55.45%,-55.45,1,1,6,-55.45,ADV,RB,ROOT,-dd.dd,0.0
-55.45%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-94.41%,-94.41,1,1,6,-94.41,NUM,CD,ROOT,-dd.dd,0.0
-94.41%,%,1,1,1,%,INTJ,UH,intj,%,0.0
25%,25,1,2,2,25,NUM,CD,nummod,dd,0.0
25%,%,1,2,1,%,NOUN,NN,ROOT,%,0.0
-99.13%,-99.13,1,2,6,-99.13,PUNCT,.,ROOT,-dd.dd,0.0
-99.13%,%,1,2,1,%,NOUN,NN,intj,%,0.0
-14.81%,-14.81,1,1,6,-14.81,VERB,VBP,ROOT,-dd.dd,0.0
-14.81%,%,1,1,1,%,INTJ,UH,intj,%,0.0
1880.95%,1880.95,1,1,7,1880.95,NUM,CD,nummod,dddd.dd,0.0
1880.95%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-84.38%,-84.38,1,1,6,-84.38,PUNCT,NFP,ROOT,-dd.dd,0.0
-84.38%,%,1,1,1,%,NOUN,NN,intj,%,0.0
1800.93%,1800.93,1,1,7,1800.93,NUM,CD,nummod,dddd.dd,0.0
1800.93%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-87.61%,-87.61,1,1,6,-87.61,NOUN,NN,ROOT,-dd.dd,0.0
-87.61%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-95.36%,-95.36,1,1,6,-95.36,PUNCT,NFP,ROOT,-dd.dd,0.0
-95.36%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-38.88%,-38.88,1,1,6,-38.88,PUNCT,NFP,ROOT,-dd.dd,0.0
-38.88%,%,1,1,1,%,INTJ,UH,intj,%,0.0
303.03%,303.03,1,1,6,303.03,NUM,CD,nummod,ddd.dd,0.0
303.03%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-21.78%,-21.78,1,1,6,-21.78,NUM,CD,ROOT,-dd.dd,0.0
-21.78%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-92.59%,-92.59,1,1,6,-92.59,X,XX,ROOT,-dd.dd,0.0
-92.59%,%,1,1,1,%,NOUN,NN,intj,%,0.0
305.48%,305.48,1,1,6,305.48,NUM,CD,nummod,ddd.dd,0.0
305.48%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-32.28%,-32.28,1,1,6,-32.28,NOUN,NN,ROOT,-dd.dd,0.0
-32.28%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-93.47%,-93.47,1,1,6,-93.47,NUM,CD,ROOT,-dd.dd,0.0
-93.47%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-66.67%,-66.67,1,1,6,-66.67,VERB,VBP,ROOT,-dd.dd,0.0
-66.67%,%,1,1,1,%,NOUN,NN,intj,%,0.0
416.36%,416.36,1,1,6,416.36,NUM,CD,nummod,ddd.dd,0.0
416.36%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-99.96%,-99.96,1,1,6,-99.96,NUM,CD,ROOT,-dd.dd,0.0
-99.96%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-81.08%,-81.08,1,1,6,-81.08,NUM,CD,ROOT,-dd.dd,0.0
-81.08%,%,1,1,1,%,NOUN,NN,intj,%,0.0
36.36%,36.36,1,1,5,36.36,NUM,CD,nummod,dd.dd,0.0
36.36%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
390.50%,390.50,1,1,6,390.50,NUM,CD,nummod,ddd.dd,0.0
390.50%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
1350%,1350,1,3,4,1350,NUM,CD,nummod,dddd,0.0
1350%,%,1,3,1,%,NOUN,NN,ROOT,%,0.0
-76.47%,-76.47,1,1,6,-76.47,INTJ,UH,ROOT,-dd.dd,0.0
-76.47%,%,1,1,1,%,INTJ,UH,intj,%,0.0
170%,170,1,1,3,170,NUM,CD,nummod,ddd,0.0
170%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
51.63%,51.63,1,1,5,51.63,NUM,CD,nummod,dd.dd,0.0
51.63%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-58.49%,-58.49,1,1,6,-58.49,PUNCT,``,ROOT,-dd.dd,0.0
-58.49%,%,1,1,1,%,INTJ,UH,intj,%,0.0
264.62%,264.62,1,1,6,264.62,NUM,CD,nummod,ddd.dd,0.0
264.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-75%,-75,1,1,3,-75,SPACE,_SP,ROOT,-dd,0.0
-75%,%,1,1,1,%,NOUN,NN,intj,%,0.0
17.59%,17.59,1,1,5,17.59,NUM,CD,nummod,dd.dd,0.0
17.59%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-69.03%,-69.03,1,1,6,-69.03,ADJ,JJ,ROOT,-dd.dd,0.0
-69.03%,%,1,1,1,%,NOUN,NN,intj,%,0.0
48.62%,48.62,1,1,5,48.62,NUM,CD,nummod,dd.dd,0.0
48.62%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
133.13%,133.13,1,1,6,133.13,NUM,CD,nummod,ddd.dd,0.0
133.13%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-82.76%,-82.76,1,1,6,-82.76,NUM,CD,ROOT,-dd.dd,0.0
-82.76%,%,1,1,1,%,NOUN,NN,intj,%,0.0
5288.89%,5288.89,1,1,7,5288.89,NUM,CD,nummod,dddd.dd,0.0
5288.89%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-95.04%,-95.04,1,1,6,-95.04,NUM,CD,ROOT,-dd.dd,0.0
-95.04%,%,1,1,1,%,NOUN,NN,intj,%,0.0
164.71%,164.71,1,1,6,164.71,NUM,CD,nummod,ddd.dd,0.0
164.71%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-30.96%,-30.96,1,1,6,-30.96,NUM,CD,ROOT,-dd.dd,0.0
-30.96%,%,1,1,1,%,INTJ,UH,intj,%,0.0
1551.43%,1551.43,1,1,7,1551.43,NUM,CD,nummod,dddd.dd,0.0
1551.43%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-16.67%,-16.67,1,1,6,-16.67,NOUN,NN,ROOT,-dd.dd,0.0
-16.67%,%,1,1,1,%,NOUN,NN,intj,%,0.0
553.33%,553.33,1,1,6,553.33,NUM,CD,nummod,ddd.dd,0.0
553.33%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-86.69%,-86.69,1,1,6,-86.69,VERB,VBP,ROOT,-dd.dd,0.0
-86.69%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-25.36%,-25.36,1,1,6,-25.36,PUNCT,NFP,ROOT,-dd.dd,0.0
-25.36%,%,1,1,1,%,NOUN,NN,intj,%,0.0
1116.67%,1116.67,1,1,7,1116.67,NUM,CD,nummod,dddd.dd,0.0
1116.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-96.31%,-96.31,1,2,6,-96.31,PUNCT,.,ROOT,-dd.dd,0.0
-96.31%,%,1,2,1,%,NOUN,NN,intj,%,0.0
3533.33%,3533.33,1,1,7,3533.33,NUM,CD,nummod,dddd.dd,0.0
3533.33%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-8.11%,-8.11,1,1,5,-8.11,NUM,CD,nummod,-d.dd,0.0
-8.11%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-43.75%,-43.75,1,2,6,-43.75,SYM,SYM,ROOT,-dd.dd,0.0
-43.75%,%,1,2,1,%,NOUN,NN,intj,%,0.0
316%,316,1,1,3,316,NUM,CD,nummod,ddd,0.0
316%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
200.65%,200.65,1,1,6,200.65,NUM,CD,nummod,ddd.dd,0.0
200.65%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-85.79%,-85.79,1,1,6,-85.79,PROPN,NNP,ROOT,-dd.dd,0.0
-85.79%,%,1,1,1,%,NOUN,NN,intj,%,0.0
2327.27%,2327.27,1,1,7,2327.27,NUM,CD,nummod,dddd.dd,0.0
2327.27%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-61.83%,-61.83,1,1,6,-61.83,PUNCT,``,ROOT,-dd.dd,0.0
-61.83%,%,1,1,1,%,INTJ,UH,intj,%,0.0
-56.16%,-56.16,1,1,6,-56.16,PUNCT,NFP,ROOT,-dd.dd,0.0
-56.16%,%,1,1,1,%,INTJ,UH,intj,%,0.0
0%,0,1,6,1,0,NUM,CD,nummod,d,0.0
0%,%,1,6,1,%,NOUN,NN,ROOT,%,0.0
33.51%,33.51,1,1,5,33.51,NUM,CD,nummod,dd.dd,0.0
33.51%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
3000%,3000,1,1,4,3000,NUM,CD,nummod,dddd,0.0
3000%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-46.44%,-46.44,1,1,6,-46.44,INTJ,UH,ROOT,-dd.dd,0.0
-46.44%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-72.73%,-72.73,1,1,6,-72.73,PUNCT,.,punct,-dd.dd,0.0
-72.73%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-45.65%,-45.65,1,1,6,-45.65,PUNCT,NFP,ROOT,-dd.dd,0.0
-45.65%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-21.40%,-21.40,1,1,6,-21.40,NUM,CD,ROOT,-dd.dd,0.0
-21.40%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-78.85%,-78.85,1,1,6,-78.85,VERB,VBP,ROOT,-dd.dd,0.0
-78.85%,%,1,1,1,%,NOUN,NN,intj,%,0.0
4500%,4500,1,1,4,4500,NUM,CD,nummod,dddd,0.0
4500%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
616.67%,616.67,1,1,6,616.67,NUM,CD,nummod,ddd.dd,0.0
616.67%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-99.24%,-99.24,1,1,6,-99.24,NUM,CD,ROOT,-dd.dd,0.0
-99.24%,%,1,1,1,%,NOUN,NN,intj,%,0.0
100%,100,1,3,3,100,NUM,CD,nummod,ddd,0.0
100%,%,1,3,1,%,NOUN,NN,ROOT,%,0.0
-52.94%,-52.94,1,1,6,-52.94,NUM,CD,ROOT,-dd.dd,0.0
-52.94%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-95.60%,-95.60,1,1,6,-95.60,NUM,CD,ROOT,-dd.dd,0.0
-95.60%,%,1,1,1,%,NOUN,NN,intj,%,0.0
146.43%,146.43,1,1,6,146.43,NUM,CD,nummod,ddd.dd,0.0
146.43%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-30.82%,-30.82,1,1,6,-30.82,NOUN,NN,ROOT,-dd.dd,0.0
-30.82%,%,1,1,1,%,NOUN,NN,intj,%,0.0
61.59%,61.59,1,1,5,61.59,NUM,CD,nummod,dd.dd,0.0
61.59%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
43.36%,43.36,1,1,5,43.36,NUM,CD,nummod,dd.dd,0.0
43.36%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-47.88%,-47.88,1,1,6,-47.88,VERB,VBP,ROOT,-dd.dd,0.0
-47.88%,%,1,1,1,%,INTJ,UH,intj,%,0.0
20.49%,20.49,1,1,5,20.49,NUM,CD,nummod,dd.dd,0.0
20.49%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
8303.57%,8303.57,1,1,7,8303.57,NUM,CD,nummod,dddd.dd,0.0
8303.57%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
4.95%,4.95,1,1,4,4.95,NUM,CD,nummod,d.dd,0.0
4.95%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-98.77%,-98.77,1,1,6,-98.77,NUM,CD,ROOT,-dd.dd,0.0
-98.77%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-95.63%,-95.63,1,1,6,-95.63,NUM,CD,ROOT,-dd.dd,0.0
-95.63%,%,1,1,1,%,NOUN,NN,intj,%,0.0
22333.33%,22333.33,1,1,8,22333.33,NUM,CD,nummod,dddd.dd,0.0
22333.33%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
-73.45%,-73.45,1,1,6,-73.45,NUM,CD,ROOT,-dd.dd,0.0
-73.45%,%,1,1,1,%,NOUN,NN,intj,%,0.0
-83.78%,-83.78,1,1,6,-83.78,PUNCT,NFP,ROOT,-dd.dd,0.0
-83.78%,%,1,1,1,%,INTJ,UH,intj,%,0.0
142.37%,142.37,1,1,6,142.37,NUM,CD,nummod,ddd.dd,0.0
142.37%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
47.74%,47.74,1,1,5,47.74,NUM,CD,nummod,dd.dd,0.0
47.74%,%,1,1,1,%,NOUN,NN,ROOT,%,0.0
54.05%,54.05,1,1,5,54.05,NUM,CD,nummod,dd.dd,0.0
