Text,Token,Count,Freq,Length,Lemma,PoS,Tag,Dep,Shape,Sentiment
https://www.facebook.com/edward.lando,https://www.facebook.com/edward.lando,1,1,37,https://www.facebook.com/edward.lando,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxxx,0.0
https://www.facebook.com/Greatchildrenn,https://www.facebook.com/Greatchildrenn,1,1,39,https://www.facebook.com/Greatchildrenn,PROPN,NNP,ROOT,xxxx://xxx.xxxx.xxx/Xxxxx,0.0
https://www.facebook.com/Ratulpuri72,https://www.facebook.com/Ratulpuri72,1,1,36,https://www.facebook.com/Ratulpuri72,PROPN,NNP,ROOT,xxxx://xxx.xxxx.xxx/Xxxxxdd,0.0
https://www.facebook.com/amanguptaindia,https://www.facebook.com/amanguptaindia,1,1,39,https://www.facebook.com/amanguptaindia,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/sam.altman.96,https://www.facebook.com/sam.altman.96,1,1,38,https://www.facebook.com/sam.altman.96,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxx.xxxx.dd,0.0
https://www.facebook.com/toppjirayutofficial,https://www.facebook.com/toppjirayutofficial,1,1,44,https://www.facebook.com/toppjirayutofficial,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/ullasn1,https://www.facebook.com/ullasn1,1,1,32,https://www.facebook.com/ullasn1,NOUN,NNS,ROOT,xxxx://xxx.xxxx.xxx/xxxxd,0.0
https://www.facebook.com/TheRajChowdhury,https://www.facebook.com/TheRajChowdhury,1,1,40,https://www.facebook.com/therajchowdhury,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/XxxXxxXxxxx,0.0
https://www.facebook.com/anndylian,https://www.facebook.com/anndylian,1,1,34,https://www.facebook.com/anndylian,X,LS,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/Piero-Montelli-Gr-Global-116993500989789/,https://www.facebook.com/Piero-Montelli-Gr-Global-116993500989789/,1,1,66,https://www.facebook.com/piero-montelli-gr-global-116993500989789/,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/Xxxxx-Xxxxx-Xx-Xxxxx-dddd/,0.0
https://www.facebook.com/profile.php?id=712443942,https://www.facebook.com/profile.php?id=712443942,1,1,49,https://www.facebook.com/profile.php?id=712443942,SPACE,_SP,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxx?xx=dddd,0.0
https://www.facebook.com/supervinlin,https://www.facebook.com/supervinlin,1,1,36,https://www.facebook.com/supervinlin,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/agovil1/,https://www.facebook.com/agovil1/,1,1,33,https://www.facebook.com/agovil1/,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxxd/,0.0
https://www.facebook.com/SerenaWilliams,https://www.facebook.com/SerenaWilliams,1,1,39,https://www.facebook.com/serenawilliam,NOUN,NNS,ROOT,xxxx://xxx.xxxx.xxx/XxxxxXxxxx,0.0
https://www.facebook.com/MidAtlanticFinancialLLC,https://www.facebook.com/MidAtlanticFinancialLLC,1,2,48,https://www.facebook.com/midatlanticfinancialllc,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/XxxXxxxxXxxxxXXX,0.0
http://www.facebook.com/scottbelsky,http://www.facebook.com/scottbelsky,1,1,35,http://www.facebook.com/scottbelsky,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/thecoreissick,https://www.facebook.com/thecoreissick,1,1,38,https://www.facebook.com/thecoreissick,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/grantcardone,https://www.facebook.com/grantcardone,1,1,37,https://www.facebook.com/grantcardone,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/alexis.ohanian,https://www.facebook.com/alexis.ohanian,1,1,39,https://www.facebook.com/alexis.ohanian,SYM,$,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxxx,0.0
http://www.facebook.com/nemanshane,http://www.facebook.com/nemanshane,1,1,34,http://www.facebook.com/nemanshane,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
http://facebook.com/geoburke,http://facebook.com/geoburke,1,1,28,http://facebook.com/geoburke,X,ADD,ROOT,xxxx://xxxx.xxx/xxxx,0.0
https://www.facebook.com/AmanBansalcanada,https://www.facebook.com/AmanBansalcanada,1,1,41,https://www.facebook.com/AmanBansalcanada,PROPN,NNP,ROOT,xxxx://xxx.xxxx.xxx/XxxxXxxxx,0.0
https://www.facebook.com/Ignacio-Saenz-Valiente-104712947985832/,https://www.facebook.com/Ignacio-Saenz-Valiente-104712947985832/,1,1,64,https://www.facebook.com/ignacio-saenz-valiente-104712947985832/,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/Xxxxx-Xxxxx-Xxxxx-dddd/,0.0
http://www.facebook.com/kevindurant,http://www.facebook.com/kevindurant,1,1,35,http://www.facebook.com/kevindurant,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/pages/Jerry-Yang/108225819205316?fref=ts,https://www.facebook.com/pages/Jerry-Yang/108225819205316?fref=ts,1,1,65,https://www.facebook.com/pages/Jerry-Yang/108225819205316?fref=ts,PROPN,NNP,ROOT,xxxx://xxx.xxxx.xxx/xxxx/Xxxxx-Xxxx/dddd?xxxx=xx,0.0
http://www.facebook.com/borgetsebastien,http://www.facebook.com/borgetsebastien,1,1,39,http://www.facebook.com/borgetsebastien,PROPN,NNP,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
http://www.facebook.com/khartz,http://www.facebook.com/khartz,1,1,30,http://www.facebook.com/khartz,NUM,CD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/PhillipNunnUK/,https://www.facebook.com/PhillipNunnUK/,1,1,39,https://www.facebook.com/PhillipNunnUK/,NOUN,NNS,ROOT,xxxx://xxx.xxxx.xxx/XxxxxXxxxXX/,0.0
http://www.facebook.com/martineparis,http://www.facebook.com/martineparis,1,1,36,http://www.facebook.com/martineparis,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
http://www.facebook.com/navalr,http://www.facebook.com/navalr,1,1,30,http://www.facebook.com/navalr,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/annewoj,https://www.facebook.com/annewoj,1,1,32,https://www.facebook.com/annewoj,NOUN,NNS,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/drcandice.matthews,https://www.facebook.com/drcandice.matthews,1,1,43,https://www.facebook.com/drcandice.matthew,NOUN,NNS,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxxx,0.0
http://linkedin.com/in/regevgil,http://linkedin.com/in/regevgil,1,1,31,http://linkedin.com/in/regevgil,NOUN,NN,ROOT,xxxx://xxxx.xxx/xx/xxxx,0.0
https://www.facebook.com/jonahengler,https://www.facebook.com/jonahengler,1,1,36,https://www.facebook.com/jonahengler,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
http://www.facebook.com/siminoff,http://www.facebook.com/siminoff,1,1,32,http://www.facebook.com/siminoff,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
http://www.facebook.com/immad,http://www.facebook.com/immad,1,1,29,http://www.facebook.com/immad,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
http://www.facebook.com/siddharthmenon,http://www.facebook.com/siddharthmenon,1,1,38,http://www.facebook.com/siddharthmenon,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/markgalvinbusiness,https://www.facebook.com/markgalvinbusiness,1,1,43,https://www.facebook.com/markgalvinbusiness,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/iamchristerry/,https://www.facebook.com/iamchristerry/,1,1,39,https://www.facebook.com/iamchristerry/,X,LS,ROOT,xxxx://xxx.xxxx.xxx/xxxx/,0.0
https://www.facebook.com/buchheit,https://www.facebook.com/buchheit,1,1,33,https://www.facebook.com/buchheit,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/pages/Reid-Hoffman/119543221425657,https://www.facebook.com/pages/Reid-Hoffman/119543221425657,1,1,59,https://www.facebook.com/pages/Reid-Hoffman/119543221425657,PROPN,NNP,ROOT,xxxx://xxx.xxxx.xxx/xxxx/Xxxx-Xxxxx/dddd,0.0
http://www.facebook.com/pmarca,http://www.facebook.com/pmarca,1,1,30,http://www.facebook.com/pmarca,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/kevinmahaffey,https://www.facebook.com/kevinmahaffey,1,1,38,https://www.facebook.com/kevinmahaffey,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/jason.hughes.san.diego,https://www.facebook.com/jason.hughes.san.diego,1,1,47,https://www.facebook.com/jason.hughes.san.diego,X,LS,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxxx.xxx.xxxx,0.0
https://www.facebook.com/vineet.gupta.796,https://www.facebook.com/vineet.gupta.796,1,1,41,https://www.facebook.com/vineet.gupta.796,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxxx.ddd,0.0
http://www.facebook.com/adrian.aoun,http://www.facebook.com/adrian.aoun,1,1,35,http://www.facebook.com/adrian.aoun,PROPN,NNP,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxxx,0.0
http://www.facebook.com/alok.mittal.75,http://www.facebook.com/alok.mittal.75,1,1,38,http://www.facebook.com/alok.mittal.75,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxxx.dd,0.0
https://www.facebook.com/dg271,https://www.facebook.com/dg271,1,1,30,https://www.facebook.com/dg271,VERB,VBZ,ROOT,xxxx://xxx.xxxx.xxx/xxddd,0.0
https://web.facebook.com/bocoranjitu.org/,https://web.facebook.com/bocoranjitu.org/,1,10,41,https://web.facebook.com/bocoranjitu.org/,VERB,VB,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxx/,0.0
https://www.facebook.com/govindrkannan,https://www.facebook.com/govindrkannan,1,1,38,https://www.facebook.com/govindrkannan,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/rohit.nandwani,https://www.facebook.com/rohit.nandwani,1,1,39,https://www.facebook.com/rohit.nandwani,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxxx,0.0
https://www.facebook.com/tobias.lutke,https://www.facebook.com/tobias.lutke,1,1,37,https://www.facebook.com/tobias.lutke,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxxx,0.0
https://www.facebook.com/john.dockendorf.9?ref=name,https://www.facebook.com/john.dockendorf.9?ref=name,1,1,51,https://www.facebook.com/john.dockendorf.9?ref=name,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxxx.d?xxx=xxxx,0.0
http://www.facebook.com/kitevc,http://www.facebook.com/kitevc,1,1,30,http://www.facebook.com/kitevc,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/VijayPravin.Maharajan,https://www.facebook.com/VijayPravin.Maharajan,1,1,46,https://www.facebook.com/vijaypravin.maharajan,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/XxxxxXxxxx.Xxxxx,0.0
http://www.facebook.com/nitesh.banta,http://www.facebook.com/nitesh.banta,1,1,36,http://www.facebook.com/nitesh.banta,X,FW,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxxx,0.0
https://www.facebook.com/BillGates,https://www.facebook.com/BillGates,1,1,34,https://www.facebook.com/billgate,NOUN,NNS,ROOT,xxxx://xxx.xxxx.xxx/XxxxXxxxx,0.0
http://www.facebook.com/garry,http://www.facebook.com/garry,1,1,29,http://www.facebook.com/garry,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/deysomdip,https://www.facebook.com/deysomdip,1,1,34,https://www.facebook.com/deysomdip,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
http://www.facebook.com/luke.weil,http://www.facebook.com/luke.weil,1,1,33,http://www.facebook.com/luke.weil,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxxx,0.0
https://www.facebook.com/MrBitcoinUSA,https://www.facebook.com/MrBitcoinUSA,1,1,37,https://www.facebook.com/MrBitcoinUSA,ADJ,JJR,ROOT,xxxx://xxx.xxxx.xxx/XxXxxxxXXX,0.0
https://www.facebook.com/SamBregmanOfficial/,https://www.facebook.com/SamBregmanOfficial/,1,1,44,https://www.facebook.com/sambregmanofficial/,ADV,RBS,ROOT,xxxx://xxx.xxxx.xxx/XxxXxxxxXxxxx/,0.0
http://www.facebook.com/kevinhale,http://www.facebook.com/kevinhale,1,1,33,http://www.facebook.com/kevinhale,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.instagram.com/jameskhuri/?hl=en,https://www.instagram.com/jameskhuri/?hl=en,1,1,43,https://www.instagram.com/jameskhuri/?hl=en,PROPN,NNP,ROOT,xxxx://xxx.xxxx.xxx/xxxx/?xx=xx,0.0
https://web.facebook.com/bocoranjitu.org/?ref=pages_you_manage,https://web.facebook.com/bocoranjitu.org/?ref=pages_you_manage,1,1,62,https://web.facebook.com/bocoranjitu.org/?ref=pages_you_manage,NOUN,NN,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxx/?xxx=xxxx_xxx_xxxx,0.0
http://www.facebook.com/danielrecanati,http://www.facebook.com/danielrecanati,1,1,38,http://www.facebook.com/danielrecanati,NOUN,NNS,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/traviskal,https://www.facebook.com/traviskal,1,1,34,https://www.facebook.com/traviskal,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/CaptainJamesWatt,https://www.facebook.com/CaptainJamesWatt,1,1,41,https://www.facebook.com/captainjameswatt,ADV,RB,ROOT,xxxx://xxx.xxxx.xxx/XxxxxXxxxxXxxx,0.0
https://www.facebook.com/vilmafinland,https://www.facebook.com/vilmafinland,1,1,37,https://www.facebook.com/vilmafinland,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
http://www.facebook.com/gauravmunjal,http://www.facebook.com/gauravmunjal,1,1,36,http://www.facebook.com/gauravmunjal,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
https://www.facebook.com/profile.php?id=100080517694373,https://www.facebook.com/profile.php?id=100080517694373,1,1,55,https://www.facebook.com/profile.php?id=100080517694373,X,ADD,ROOT,xxxx://xxx.xxxx.xxx/xxxx.xxx?xx=dddd,0.0
https://www.facebook.com/ceosuryansh,https://www.facebook.com/ceosuryansh,1,1,36,https://www.facebook.com/ceosuryansh,ADJ,JJR,ROOT,xxxx://xxx.xxxx.xxx/xxxx,0.0
